weight_0,weighted_f1
0.0,0.8171723906679219
0.02,0.8171723906679219
0.04,0.8038799443981839
0.06,0.8038799443981839
0.08,0.8038799443981839
0.1,0.8038799443981839
0.12,0.8038799443981839
0.14,0.8038799443981839
0.16,0.8038799443981839
0.18,0.8038799443981839
0.2,0.8038799443981839
0.22,0.8038799443981839
0.24,0.8038799443981839
0.26,0.8038799443981839
0.28,0.8038799443981839
0.3,0.8038799443981839
0.32,0.8038799443981839
0.34,0.8038799443981839
0.36,0.8038799443981839
0.38,0.8038799443981839
0.4,0.8038799443981839
0.42,0.8038799443981839
0.44,0.8038799443981839
0.46,0.8038799443981839
0.48,0.8038799443981839
0.5,0.8038799443981839
0.52,0.8038799443981839
0.54,0.8038799443981839
0.56,0.8038799443981839
0.58,0.8038799443981839
0.6,0.8038799443981839
0.62,0.8038799443981839
0.64,0.8038799443981839
0.66,0.8038799443981839
0.68,0.8038799443981839
0.7000000000000001,0.8038799443981839
0.72,0.8038799443981839
0.74,0.8038799443981839
0.76,0.8038799443981839
0.78,0.8038799443981839
0.8,0.8038799443981839
0.8200000000000001,0.8038799443981839
0.84,0.8038799443981839
0.86,0.8038799443981839
0.88,0.8038799443981839
0.9,0.8038799443981839
0.92,0.8038799443981839
0.9400000000000001,0.8038799443981839
0.96,0.8038799443981839
0.98,0.8038799443981839
1.0,0.8038799443981839
1.02,0.8038799443981839
1.04,0.8038799443981839
1.06,0.8038799443981839
1.08,0.8038799443981839
1.1,0.8038799443981839
1.12,0.8038799443981839
1.1400000000000001,0.8038799443981839
1.16,0.8038799443981839
1.18,0.8038799443981839
1.2,0.8038799443981839
1.22,0.8038799443981839
1.24,0.8038799443981839
1.26,0.8038799443981839
1.28,0.8038799443981839
1.3,0.8038799443981839
1.32,0.8038799443981839
1.34,0.8038799443981839
1.36,0.8038799443981839
1.3800000000000001,0.8038799443981839
1.4000000000000001,0.8038799443981839
1.42,0.8038799443981839
1.44,0.8038799443981839
1.46,0.8038799443981839
1.48,0.8056452348381213
1.5,0.8056452348381213
1.52,0.7838137143959452
1.54,0.784030032665399
1.56,0.784030032665399
1.58,0.784030032665399
1.6,0.784030032665399
1.62,0.784030032665399
1.6400000000000001,0.784030032665399
1.6600000000000001,0.784030032665399
1.68,0.784030032665399
1.7,0.784030032665399
1.72,0.784030032665399
1.74,0.784030032665399
1.76,0.784030032665399
1.78,0.784030032665399
1.8,0.784030032665399
1.82,0.784030032665399
1.84,0.784030032665399
1.86,0.784030032665399
1.8800000000000001,0.784030032665399
1.9000000000000001,0.784030032665399
1.92,0.784030032665399
1.94,0.784030032665399
1.96,0.784030032665399
1.98,0.784030032665399
2.0,0.784030032665399
2.02,0.784030032665399
2.04,0.784030032665399
2.06,0.784030032665399
2.08,0.784030032665399
2.1,0.784030032665399
2.12,0.784030032665399
2.14,0.784030032665399
2.16,0.784030032665399
2.18,0.784030032665399
2.2,0.784030032665399
2.22,0.784030032665399
2.24,0.784030032665399
