weight_0,weighted_f1
0.0,0.7764052795031056
0.02,0.7764052795031056
0.04,0.8134226236130285
0.06,0.8134226236130285
0.08,0.8134226236130285
0.1,0.8134226236130285
0.12,0.8134226236130285
0.14,0.8134226236130285
0.16,0.8134226236130285
0.18,0.8134226236130285
0.2,0.8134226236130285
0.22,0.8134226236130285
0.24,0.8134226236130285
0.26,0.8134226236130285
0.28,0.8134226236130285
0.3,0.8134226236130285
0.32,0.8134226236130285
0.34,0.8134226236130285
0.36,0.8134226236130285
0.38,0.8134226236130285
0.4,0.8134226236130285
0.42,0.8134226236130285
0.44,0.8134226236130285
0.46,0.8134226236130285
0.48,0.8134226236130285
0.5,0.8134226236130285
0.52,0.8134226236130285
0.54,0.8134226236130285
0.56,0.8134226236130285
0.58,0.8134226236130285
0.6,0.8134226236130285
0.62,0.8134226236130285
0.64,0.8134226236130285
0.66,0.8134226236130285
0.68,0.8134226236130285
0.7000000000000001,0.8134226236130285
0.72,0.8134226236130285
0.74,0.8134226236130285
0.76,0.8130669361468895
0.78,0.8130669361468895
0.8,0.8130669361468895
0.8200000000000001,0.8130669361468895
0.84,0.8130669361468895
0.86,0.8130669361468895
0.88,0.8130669361468895
0.9,0.8130669361468895
0.92,0.8130669361468895
0.9400000000000001,0.8130669361468895
0.96,0.8130669361468895
0.98,0.8130669361468895
1.0,0.8130669361468895
1.02,0.8130669361468895
1.04,0.8130669361468895
1.06,0.8130669361468895
1.08,0.8130669361468895
1.1,0.8130669361468895
1.12,0.8130669361468895
1.1400000000000001,0.8130669361468895
1.16,0.8130669361468895
1.18,0.8130669361468895
1.2,0.8130669361468895
1.22,0.8130669361468895
1.24,0.8130669361468895
1.26,0.8130669361468895
1.28,0.8130669361468895
1.3,0.8130669361468895
1.32,0.8130669361468895
1.34,0.8130669361468895
1.36,0.8130669361468895
1.3800000000000001,0.8130669361468895
1.4000000000000001,0.8130669361468895
1.42,0.8130669361468895
1.44,0.8130669361468895
1.46,0.8130669361468895
1.48,0.8130669361468895
1.5,0.8130669361468895
1.52,0.8130669361468895
1.54,0.8130669361468895
1.56,0.8130669361468895
1.58,0.8130669361468895
1.6,0.8130669361468895
1.62,0.8130669361468895
1.6400000000000001,0.8130669361468895
1.6600000000000001,0.8130669361468895
1.68,0.8130669361468895
1.7,0.8130669361468895
1.72,0.8130669361468895
1.74,0.8130669361468895
1.76,0.8130669361468895
