epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,0.5421270132064819,0.41,0.24944659656889873,0.41161616161616166,0.41,0.559,1.1500000000000002e-05
2.0,50.0,0.5005970597267151,0.4,0.22857142857142854,0.16,0.4,0.5131,2.35e-05
3.0,75.0,0.45971840620040894,0.44,0.34835344827586207,0.29589321557607384,0.44,0.4762,3.6e-05
4.0,100.0,0.3790716230869293,0.6,0.5754916866144789,0.5574545454545455,0.6,0.3945,4.85e-05
5.0,125.0,0.4390363395214081,0.57,0.5550324388255423,0.6265792220113852,0.57,0.287,4.95625e-05
6.0,150.0,0.4533133804798126,0.57,0.5598778998778999,0.586761325219743,0.57,0.2078,4.90625e-05
7.0,175.0,0.3467455804347992,0.69,0.6867765567765568,0.7059558823529412,0.69,0.1626,4.854166666666667e-05
8.0,200.0,0.4634195566177368,0.69,0.6822489734975737,0.7346748251748251,0.69,0.1073,4.802083333333334e-05
9.0,225.0,0.567990243434906,0.67,0.6569823929571829,0.70974249888043,0.67,0.0557,4.75e-05
10.0,250.0,0.5605018138885498,0.72,0.715270911108869,0.7410256410256411,0.72,0.0628,4.6979166666666666e-05
11.0,275.0,0.6035974621772766,0.65,0.6422206888620551,0.6619041708043693,0.65,0.0449,4.6458333333333335e-05
12.0,300.0,0.7045831084251404,0.68,0.6791273347283577,0.6954087140929245,0.68,0.0404,4.59375e-05
13.0,325.0,0.6419523358345032,0.69,0.6776075287396043,0.7403443453098626,0.69,0.0355,4.541666666666667e-05
14.0,350.0,0.8349969387054443,0.69,0.6919888682745825,0.6989752252252253,0.69,0.0569,4.489583333333334e-05
15.0,375.0,0.7114367485046387,0.69,0.6881542207321668,0.6977077602734018,0.69,0.0264,4.4375e-05
16.0,400.0,0.7362565398216248,0.71,0.7032345969819654,0.76188050564027,0.71,0.0075,4.385416666666667e-05
17.0,425.0,0.6996159553527832,0.71,0.7069512862616311,0.7140070921985816,0.71,0.0087,4.3333333333333334e-05
18.0,450.0,0.7437095642089844,0.69,0.681135531135531,0.708125664058727,0.69,0.0014,4.28125e-05
19.0,475.0,0.7725719213485718,0.69,0.6807008810828044,0.7039114658925979,0.69,0.0008,4.229166666666667e-05
20.0,500.0,0.8321535587310791,0.69,0.6836947957702674,0.6992684766214178,0.69,0.0008,4.177083333333334e-05
21.0,525.0,0.8423494100570679,0.7,0.6975335534031185,0.7051999999999999,0.7,0.001,4.125e-05
22.0,550.0,0.8215250372886658,0.71,0.7029530096809915,0.7205277549904294,0.71,0.0049,4.072916666666667e-05
23.0,575.0,0.8248623609542847,0.71,0.7030723404255318,0.7254399924220897,0.71,0.0006,4.020833333333334e-05
24.0,600.0,0.8289241194725037,0.71,0.7030723404255318,0.7254399924220897,0.71,0.0005,3.96875e-05
25.0,625.0,0.8322721719741821,0.72,0.7118422152943333,0.7390283267457182,0.72,0.0005,3.9166666666666665e-05
26.0,650.0,0.840097963809967,0.72,0.7118422152943333,0.7390283267457182,0.72,0.0004,3.8645833333333335e-05
27.0,675.0,0.8064237833023071,0.71,0.7030561698363554,0.7349621212121212,0.71,0.0119,3.8125e-05
28.0,700.0,0.9306274652481079,0.68,0.6744613306315433,0.6961851851851851,0.68,0.007,3.760416666666667e-05
29.0,725.0,0.9414945244789124,0.71,0.7032719126648577,0.7335164835164835,0.71,0.0055,3.708333333333334e-05
30.0,750.0,1.1701037883758545,0.6,0.5621958041958043,0.5917809523809523,0.6,0.0214,3.65625e-05
31.0,775.0,0.9761201739311218,0.64,0.6278248655805756,0.6642932067932068,0.64,0.0141,3.604166666666667e-05
32.0,800.0,0.9478664398193359,0.68,0.6762053164227078,0.6821714285714284,0.68,0.0073,3.5520833333333334e-05
33.0,825.0,0.779278039932251,0.72,0.7117203035060178,0.7580295566502463,0.72,0.0194,3.5e-05
34.0,850.0,0.8307186961174011,0.68,0.6777149366317614,0.7039961285327139,0.68,0.016,3.447916666666667e-05
35.0,875.0,1.011552333831787,0.66,0.6461798839458415,0.6674878167641326,0.66,0.0101,3.3958333333333337e-05
36.0,900.0,0.958828330039978,0.69,0.6817959647627166,0.6990384615384616,0.69,0.0009,3.34375e-05
37.0,925.0,0.9134669303894043,0.67,0.6674185463659148,0.7090484515484515,0.67,0.0045,3.291666666666667e-05
38.0,950.0,0.9393397569656372,0.7,0.693349516308843,0.7124366576819408,0.7,0.0162,3.239583333333334e-05
39.0,975.0,0.9965176582336426,0.59,0.5369182389937106,0.6026923076923076,0.59,0.0138,3.1875e-05
40.0,1000.0,0.9173765778541565,0.7,0.6956536717251002,0.7090830039525693,0.7,0.0163,3.1354166666666665e-05
41.0,1025.0,1.0584306716918945,0.67,0.6514981203007518,0.7218313570487485,0.67,0.0089,3.0833333333333335e-05
42.0,1050.0,0.8396399021148682,0.73,0.7266430260047281,0.7413181818181819,0.73,0.0446,3.0312499999999998e-05
43.0,1075.0,0.8021973967552185,0.72,0.717028802727735,0.7270315398886829,0.72,0.0051,2.9791666666666668e-05
44.0,1100.0,0.965471625328064,0.65,0.6372037543539752,0.6917783094098884,0.65,0.0151,2.9270833333333338e-05
45.0,1125.0,0.9681820869445801,0.67,0.6691201632416707,0.6722571872571872,0.67,0.0071,2.8749999999999997e-05
46.0,1150.0,1.0044268369674683,0.65,0.6465384615384615,0.6463272727272726,0.65,0.0004,2.8229166666666667e-05
47.0,1175.0,0.9492034912109375,0.64,0.6329334038054968,0.6356608537836346,0.64,0.0003,2.7708333333333337e-05
48.0,1200.0,0.9221031069755554,0.64,0.6328969526864475,0.6388823673269748,0.64,0.0003,2.71875e-05
49.0,1225.0,0.8917378187179565,0.67,0.6631637835567267,0.6700366837857666,0.67,0.0057,2.6666666666666667e-05
50.0,1250.0,0.8631929159164429,0.67,0.6574644186223133,0.7110930735930735,0.67,0.0003,2.6145833333333336e-05
51.0,1275.0,0.8629443645477295,0.68,0.6746620944598473,0.6889485794317726,0.68,0.0002,2.5625e-05
52.0,1300.0,0.8668879866600037,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.5104166666666666e-05
53.0,1325.0,0.8695971965789795,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.4583333333333332e-05
54.0,1350.0,0.8709791302680969,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.4062500000000002e-05
55.0,1375.0,0.8728356957435608,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.354166666666667e-05
56.0,1400.0,0.8747773766517639,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.302083333333333e-05
57.0,1425.0,0.876650869846344,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.25e-05
58.0,1450.0,0.8782185316085815,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.1979166666666668e-05
59.0,1475.0,0.8803048133850098,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.1458333333333334e-05
60.0,1500.0,0.8630329966545105,0.69,0.6859595288432497,0.6976587301587301,0.69,0.0002,2.09375e-05
61.0,1525.0,0.846343457698822,0.69,0.6861454328269067,0.6990022675736961,0.69,0.0002,2.0416666666666667e-05
62.0,1550.0,0.846683144569397,0.69,0.6861454328269067,0.6990022675736961,0.69,0.0002,1.9895833333333334e-05
63.0,1575.0,0.8489020466804504,0.69,0.6861454328269067,0.6990022675736961,0.69,0.0002,1.9375e-05
64.0,1600.0,0.8501468896865845,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.8854166666666666e-05
65.0,1625.0,0.8528553247451782,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.8333333333333333e-05
66.0,1650.0,0.8535046577453613,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.7812500000000003e-05
67.0,1675.0,0.8550358414649963,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.7291666666666666e-05
68.0,1700.0,0.8573688268661499,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.6770833333333332e-05
69.0,1725.0,0.8611299395561218,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.6250000000000002e-05
70.0,1750.0,0.8634310364723206,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.572916666666667e-05
71.0,1775.0,0.8652920722961426,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.5208333333333333e-05
72.0,1800.0,0.8661596179008484,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0002,1.4687500000000001e-05
73.0,1825.0,0.8671176433563232,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0001,1.4166666666666668e-05
74.0,1850.0,0.867897093296051,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0001,1.3645833333333332e-05
75.0,1875.0,0.8697537183761597,0.7,0.6970779220779221,0.7073684210526315,0.7,0.0001,1.3125e-05
76.0,1900.0,0.8723220825195312,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,1.2604166666666667e-05
77.0,1925.0,0.8732789754867554,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,1.2083333333333333e-05
78.0,1950.0,0.8745205402374268,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,1.1562500000000002e-05
79.0,1975.0,0.874879777431488,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,1.1041666666666666e-05
80.0,2000.0,0.8763165473937988,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,1.0520833333333334e-05
81.0,2025.0,0.876994788646698,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,1e-05
82.0,2050.0,0.8771792650222778,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,9.479166666666667e-06
83.0,2075.0,0.8807445764541626,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,8.958333333333334e-06
84.0,2100.0,0.88222336769104,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,8.437500000000002e-06
85.0,2125.0,0.883412778377533,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,7.916666666666667e-06
86.0,2150.0,0.884031355381012,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,7.395833333333334e-06
87.0,2175.0,0.8848634362220764,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,6.875000000000001e-06
88.0,2200.0,0.8850671648979187,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,6.354166666666667e-06
89.0,2225.0,0.8864560127258301,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,5.833333333333334e-06
90.0,2250.0,0.8867294192314148,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,5.3125e-06
91.0,2275.0,0.8913036584854126,0.7,0.6969671592775041,0.7062564656321655,0.7,0.0001,4.791666666666667e-06
92.0,2300.0,0.8974089026451111,0.68,0.6746620944598473,0.6889485794317726,0.68,0.0001,4.270833333333333e-06
93.0,2325.0,0.8979824781417847,0.68,0.6746620944598473,0.6889485794317726,0.68,0.0001,3.75e-06
94.0,2350.0,0.8981718420982361,0.68,0.6746620944598473,0.6889485794317726,0.68,0.0001,3.229166666666667e-06
95.0,2375.0,0.8977517485618591,0.68,0.6746620944598473,0.6889485794317726,0.68,0.0001,2.7083333333333334e-06
96.0,2400.0,0.8979389071464539,0.69,0.6841296589589273,0.703672619047619,0.69,0.0001,2.1875e-06
97.0,2425.0,0.8988569378852844,0.69,0.6841296589589273,0.703672619047619,0.69,0.0001,1.6666666666666667e-06
98.0,2450.0,0.8987182378768921,0.69,0.6841296589589273,0.703672619047619,0.69,0.0001,1.1458333333333333e-06
99.0,2475.0,0.8986360430717468,0.69,0.6841296589589273,0.703672619047619,0.69,0.0001,6.25e-07
100.0,2500.0,0.8989031910896301,0.69,0.6841296589589273,0.703672619047619,0.69,0.0001,1.0416666666666667e-07
