epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,0.4893948435783386,0.4,0.22857142857142854,0.16,0.4,0.5456,1.1500000000000002e-05
2.0,50.0,0.47785133123397827,0.47,0.35718032786885245,0.3203658536585366,0.47,0.5226,2.4e-05
3.0,75.0,0.4746150076389313,0.4,0.23021582733812948,0.16161616161616163,0.4,0.4839,3.55e-05
4.0,100.0,0.49316391348838806,0.47,0.4168071640399006,0.6159978070175438,0.47,0.3766,4.8e-05
5.0,125.0,0.37859657406806946,0.63,0.6168795648795649,0.6784881355932204,0.63,0.2336,4.95625e-05
6.0,150.0,0.604886531829834,0.6,0.5472688172043011,0.6340094339622641,0.6,0.1471,4.904166666666667e-05
7.0,175.0,0.6100306510925293,0.65,0.612568330362448,0.7290292758089367,0.65,0.1043,4.852083333333334e-05
8.0,200.0,0.6194679737091064,0.64,0.6162789393166751,0.6950303030303031,0.64,0.1035,4.8e-05
9.0,225.0,0.7446424961090088,0.6,0.6014365894435157,0.6521245421245421,0.6,0.0691,4.747916666666667e-05
10.0,250.0,0.6914429664611816,0.61,0.556914095371669,0.642042735042735,0.61,0.1141,4.695833333333334e-05
11.0,275.0,0.7522060871124268,0.65,0.6434976744186046,0.6643222506393862,0.65,0.0253,4.64375e-05
12.0,300.0,0.7153708934783936,0.68,0.65670905285191,0.7283369731800766,0.68,0.0351,4.591666666666667e-05
13.0,325.0,0.7595310211181641,0.63,0.6056929444824182,0.6612643260694108,0.63,0.0184,4.539583333333334e-05
14.0,350.0,0.682167649269104,0.67,0.6537493217580033,0.7005482456140351,0.67,0.0312,4.4875e-05
15.0,375.0,0.7721536159515381,0.7,0.6751270367563471,0.7361227071473752,0.7,0.0051,4.435416666666667e-05
16.0,400.0,0.7724873423576355,0.71,0.6839219397623653,0.7469444444444444,0.71,0.0032,4.383333333333334e-05
17.0,425.0,0.8746380805969238,0.69,0.6583910867717873,0.7250510204081633,0.69,0.0016,4.33125e-05
18.0,450.0,0.824992835521698,0.7,0.6735748113453032,0.7337581699346406,0.7,0.001,4.2791666666666666e-05
19.0,475.0,0.9415391683578491,0.65,0.6088571622354856,0.691280701754386,0.65,0.0009,4.2270833333333335e-05
20.0,500.0,0.9478239417076111,0.68,0.6338531931240897,0.751262026032824,0.68,0.0035,4.175e-05
21.0,525.0,0.9016889929771423,0.69,0.65066091954023,0.7558986175115209,0.69,0.0006,4.122916666666667e-05
22.0,550.0,0.9486838579177856,0.68,0.6522455391445402,0.7456410256410255,0.68,0.0049,4.070833333333334e-05
23.0,575.0,1.0347683429718018,0.67,0.6273333333333333,0.7368505747126436,0.67,0.0005,4.01875e-05
24.0,600.0,1.1345561742782593,0.62,0.5903536983744264,0.7059937888198757,0.62,0.0005,3.966666666666667e-05
25.0,625.0,0.9313907027244568,0.68,0.6562815381567115,0.7512554112554112,0.68,0.0011,3.9145833333333334e-05
26.0,650.0,1.2589867115020752,0.61,0.5893114898741498,0.6966666666666665,0.61,0.0015,3.8625e-05
27.0,675.0,0.9175732135772705,0.69,0.6680412087912088,0.7689880952380953,0.69,0.0046,3.810416666666667e-05
28.0,700.0,0.9304525852203369,0.7,0.6816839888805909,0.7728571428571429,0.7,0.0004,3.7583333333333337e-05
29.0,725.0,0.9407374858856201,0.69,0.6670120770318789,0.7563803278688525,0.69,0.0003,3.70625e-05
30.0,750.0,0.9490841627120972,0.69,0.6670120770318789,0.7563803278688525,0.69,0.0003,3.654166666666667e-05
31.0,775.0,0.9562587738037109,0.68,0.6582991913746631,0.745974358974359,0.68,0.0003,3.602083333333334e-05
32.0,800.0,0.9683801531791687,0.68,0.6582991913746631,0.745974358974359,0.68,0.0003,3.55e-05
33.0,825.0,0.9769830107688904,0.67,0.6451688311688312,0.7316666666666667,0.67,0.0003,3.4979166666666665e-05
34.0,850.0,0.9808706641197205,0.68,0.6582991913746631,0.745974358974359,0.68,0.0003,3.4458333333333335e-05
35.0,875.0,0.9853504300117493,0.68,0.6582991913746631,0.745974358974359,0.68,0.0003,3.39375e-05
36.0,900.0,0.9901930093765259,0.68,0.6582991913746631,0.745974358974359,0.68,0.0002,3.341666666666667e-05
37.0,925.0,0.9924426078796387,0.68,0.6582991913746631,0.745974358974359,0.68,0.0002,3.289583333333334e-05
38.0,950.0,0.9930605888366699,0.68,0.6582991913746631,0.745974358974359,0.68,0.0002,3.2375e-05
39.0,975.0,0.9959975481033325,0.68,0.6582991913746631,0.745974358974359,0.68,0.0002,3.185416666666667e-05
40.0,1000.0,1.0002723932266235,0.68,0.6582991913746631,0.745974358974359,0.68,0.0002,3.1333333333333334e-05
41.0,1025.0,1.0044015645980835,0.68,0.6582991913746631,0.745974358974359,0.68,0.0002,3.08125e-05
42.0,1050.0,1.0076206922531128,0.68,0.6582991913746631,0.745974358974359,0.68,0.0002,3.0291666666666667e-05
43.0,1075.0,0.9948838949203491,0.67,0.6451688311688312,0.7316666666666667,0.67,0.0002,2.9770833333333336e-05
44.0,1100.0,0.9897646903991699,0.68,0.6588888888888889,0.7358474576271186,0.68,0.0002,2.925e-05
45.0,1125.0,0.9938665628433228,0.68,0.6588888888888889,0.7358474576271186,0.68,0.0002,2.872916666666667e-05
46.0,1150.0,0.9985542297363281,0.68,0.6588888888888889,0.7358474576271186,0.68,0.0002,2.8208333333333336e-05
47.0,1175.0,1.0058774948120117,0.66,0.6303529411764707,0.7248809523809524,0.66,0.0002,2.76875e-05
48.0,1200.0,1.012852430343628,0.66,0.6303529411764707,0.7248809523809524,0.66,0.0002,2.716666666666667e-05
49.0,1225.0,1.0199888944625854,0.67,0.6396545284780578,0.7320543541788428,0.67,0.0002,2.6645833333333335e-05
50.0,1250.0,1.0304436683654785,0.68,0.6527064765300059,0.7457046004842615,0.68,0.0002,2.6124999999999998e-05
51.0,1275.0,1.0443549156188965,0.68,0.6527064765300059,0.7457046004842615,0.68,0.0002,2.5604166666666668e-05
52.0,1300.0,1.049884557723999,0.68,0.6527064765300059,0.7457046004842615,0.68,0.0002,2.5083333333333338e-05
53.0,1325.0,1.0554885864257812,0.68,0.6527064765300059,0.7457046004842615,0.68,0.0002,2.45625e-05
54.0,1350.0,1.0579121112823486,0.68,0.6527064765300059,0.7457046004842615,0.68,0.0002,2.4041666666666667e-05
