epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
30.0,750.0,0.9657424092292786,0.65,0.6363691091517178,0.6649397499052673,0.65,0.0003,3.658333333333334e-05
31.0,775.0,0.9787999987602234,0.66,0.6457692307692307,0.6732044817927172,0.66,0.0003,3.60625e-05
32.0,800.0,1.0009456872940063,0.66,0.6454605394605395,0.6682159760455907,0.66,0.0003,3.5541666666666665e-05
33.0,825.0,1.057215929031372,0.62,0.5905337995337995,0.6260591133004926,0.62,0.0008,3.5020833333333335e-05
34.0,850.0,0.9437187314033508,0.69,0.6832104792482151,0.7003703703703704,0.69,0.0045,3.45e-05
35.0,875.0,0.9654484391212463,0.66,0.6479798568240444,0.6779265249076569,0.66,0.0003,3.397916666666667e-05
36.0,900.0,0.9886958599090576,0.66,0.6479798568240444,0.6779265249076569,0.66,0.0003,3.345833333333334e-05
37.0,925.0,0.8256628513336182,0.66,0.6393778047301395,0.7024649122807017,0.66,0.0097,3.29375e-05
38.0,950.0,0.8574442863464355,0.69,0.6845824749962681,0.7034803741746148,0.69,0.0041,3.2416666666666664e-05
39.0,975.0,0.9175498485565186,0.67,0.6582842657479544,0.6780544217687074,0.67,0.0003,3.1895833333333334e-05
40.0,1000.0,0.9922766089439392,0.65,0.6399480519480519,0.6525102627257798,0.65,0.0094,3.1375e-05
41.0,1025.0,1.075197458267212,0.63,0.6176349436726796,0.6305174291938997,0.63,0.0002,3.085416666666667e-05
42.0,1050.0,1.0868531465530396,0.63,0.6176349436726796,0.6305174291938997,0.63,0.0002,3.0333333333333337e-05
43.0,1075.0,1.0900018215179443,0.63,0.6176349436726796,0.6305174291938997,0.63,0.0002,2.98125e-05
44.0,1100.0,1.0937122106552124,0.63,0.6176349436726796,0.6305174291938997,0.63,0.0002,2.9291666666666666e-05
45.0,1125.0,1.0934128761291504,0.63,0.6176349436726796,0.6305174291938997,0.63,0.0002,2.8770833333333336e-05
46.0,1150.0,1.0767841339111328,0.63,0.6176719576719576,0.6296904761904762,0.63,0.0002,2.825e-05
47.0,1175.0,1.0549300909042358,0.65,0.6398701298701299,0.6559999999999999,0.65,0.0002,2.772916666666667e-05
48.0,1200.0,1.0324515104293823,0.66,0.652169315920557,0.6701332119054518,0.66,0.0002,2.7208333333333335e-05
49.0,1225.0,1.0320771932601929,0.65,0.6363691091517178,0.6649397499052673,0.65,0.0002,2.6687499999999998e-05
50.0,1250.0,1.035404920578003,0.65,0.6363691091517178,0.6649397499052673,0.65,0.0002,2.6166666666666668e-05
51.0,1275.0,1.0376405715942383,0.65,0.6363691091517178,0.6649397499052673,0.65,0.0002,2.5645833333333334e-05
52.0,1300.0,1.040063500404358,0.66,0.6452190390254906,0.6819830839297333,0.66,0.0002,2.5124999999999997e-05
53.0,1325.0,1.034147024154663,0.66,0.6452190390254906,0.6819830839297333,0.66,0.0002,2.4604166666666667e-05
54.0,1350.0,1.03458833694458,0.66,0.6452190390254906,0.6819830839297333,0.66,0.0002,2.4083333333333337e-05
55.0,1375.0,1.0369776487350464,0.66,0.6452190390254906,0.6819830839297333,0.66,0.0002,2.35625e-05
56.0,1400.0,1.0396203994750977,0.66,0.6452190390254906,0.6819830839297333,0.66,0.0002,2.3041666666666667e-05
57.0,1425.0,1.0417464971542358,0.66,0.6452190390254906,0.6819830839297333,0.66,0.0002,2.2520833333333336e-05
58.0,1450.0,1.0428318977355957,0.66,0.6452190390254906,0.6819830839297333,0.66,0.0002,2.2000000000000003e-05
59.0,1475.0,1.0439915657043457,0.66,0.6456163948034049,0.6938978288633462,0.66,0.0002,2.1479166666666666e-05
60.0,1500.0,1.045160174369812,0.66,0.6456163948034049,0.6938978288633462,0.66,0.0001,2.0958333333333336e-05
61.0,1525.0,1.0472402572631836,0.66,0.6456163948034049,0.6938978288633462,0.66,0.0001,2.0437500000000002e-05
62.0,1550.0,1.0494334697723389,0.66,0.6456163948034049,0.6938978288633462,0.66,0.0001,1.9916666666666665e-05
63.0,1575.0,1.0504859685897827,0.66,0.6456163948034049,0.6938978288633462,0.66,0.0001,1.9395833333333335e-05
64.0,1600.0,1.0517568588256836,0.66,0.6456163948034049,0.6938978288633462,0.66,0.0001,1.8875e-05
65.0,1625.0,1.0511668920516968,0.66,0.6456163948034049,0.6938978288633462,0.66,0.0001,1.8354166666666668e-05
66.0,1650.0,1.0517867803573608,0.67,0.6549745642020685,0.7019371069182391,0.67,0.0001,1.7833333333333334e-05
67.0,1675.0,1.0528720617294312,0.67,0.6549745642020685,0.7019371069182391,0.67,0.0001,1.73125e-05
68.0,1700.0,1.0541177988052368,0.67,0.6549745642020685,0.7019371069182391,0.67,0.0001,1.6791666666666667e-05
69.0,1725.0,1.0601131916046143,0.65,0.6356217968088069,0.6797089947089947,0.65,0.0001,1.6270833333333334e-05
70.0,1750.0,1.0630759000778198,0.65,0.6356217968088069,0.6797089947089947,0.65,0.0001,1.575e-05
71.0,1775.0,1.0643891096115112,0.65,0.6356217968088069,0.6797089947089947,0.65,0.0001,1.5229166666666666e-05
72.0,1800.0,1.0957119464874268,0.66,0.6452113274388317,0.6879830839297333,0.66,0.0002,1.4708333333333335e-05
73.0,1825.0,1.121496319770813,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.4187500000000001e-05
74.0,1850.0,1.1253210306167603,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.3666666666666666e-05
75.0,1875.0,1.1278141736984253,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.3145833333333336e-05
76.0,1900.0,1.129845380783081,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.2625e-05
77.0,1925.0,1.1315439939498901,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.2104166666666668e-05
78.0,1950.0,1.1327472925186157,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.1583333333333333e-05
79.0,1975.0,1.1347248554229736,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.1062500000000001e-05
80.0,2000.0,1.1355761289596558,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.0541666666666668e-05
81.0,2025.0,1.1365187168121338,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.0020833333333334e-05
82.0,2050.0,1.137708306312561,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,9.5e-06
83.0,2075.0,1.1390968561172485,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,8.979166666666667e-06
84.0,2100.0,1.1401052474975586,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,8.458333333333333e-06
85.0,2125.0,1.1412030458450317,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,7.9375e-06
86.0,2150.0,1.1417611837387085,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,7.416666666666668e-06
87.0,2175.0,1.1429812908172607,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,6.8958333333333335e-06
88.0,2200.0,1.1441208124160767,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,6.375000000000001e-06
89.0,2225.0,1.1446813344955444,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,5.854166666666667e-06
90.0,2250.0,1.1457242965698242,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,5.333333333333334e-06
91.0,2275.0,1.1446964740753174,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,4.8125e-06
92.0,2300.0,1.1447744369506836,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,4.2916666666666665e-06
93.0,2325.0,1.1453312635421753,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,3.770833333333334e-06
94.0,2350.0,1.1455659866333008,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,3.2500000000000002e-06
95.0,2375.0,1.1461455821990967,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,2.7291666666666667e-06
96.0,2400.0,1.14628005027771,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,2.2083333333333335e-06
97.0,2425.0,1.146596908569336,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.6875000000000001e-06
98.0,2450.0,1.1469308137893677,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.1666666666666668e-06
99.0,2475.0,1.1471645832061768,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,6.458333333333333e-07
100.0,2500.0,1.146854043006897,0.64,0.6258533125265996,0.6713468013468012,0.64,0.0001,1.2500000000000002e-07
