epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
34.0,850.0,1.03554105758667,0.69,0.6918358048570815,0.7144360902255638,0.69,0.0054,3.447916666666667e-05
35.0,875.0,1.039912223815918,0.7,0.7004545454545454,0.7232828282828282,0.7,0.0003,3.3958333333333337e-05
36.0,900.0,1.0418423414230347,0.68,0.6791388013979376,0.7023017902813298,0.68,0.0003,3.34375e-05
37.0,925.0,1.0461573600769043,0.68,0.6791388013979376,0.7023017902813298,0.68,0.0003,3.291666666666667e-05
38.0,950.0,0.9729723930358887,0.67,0.666556003306942,0.6840532704309794,0.67,0.011,3.239583333333334e-05
39.0,975.0,1.0667555332183838,0.68,0.6810459836108356,0.6943671497584541,0.68,0.0003,3.1875e-05
40.0,1000.0,1.0719431638717651,0.68,0.6810459836108356,0.6943671497584541,0.68,0.0003,3.1354166666666665e-05
41.0,1025.0,1.0708683729171753,0.68,0.6810459836108356,0.6943671497584541,0.68,0.0003,3.0833333333333335e-05
42.0,1050.0,1.0884357690811157,0.67,0.6733663741663741,0.687420034326728,0.67,0.0003,3.0312499999999998e-05
43.0,1075.0,1.0953906774520874,0.66,0.6637914786967418,0.6828908188585607,0.66,0.0003,2.9791666666666668e-05
44.0,1100.0,1.0579442977905273,0.69,0.6939618213112189,0.7171039554760484,0.69,0.0002,2.9270833333333338e-05
45.0,1125.0,1.0675030946731567,0.69,0.6929699006875477,0.7169230769230769,0.69,0.0002,2.8749999999999997e-05
46.0,1150.0,1.0730235576629639,0.68,0.6823609612978383,0.7071646228167967,0.68,0.0002,2.8229166666666667e-05
47.0,1175.0,1.0773189067840576,0.67,0.6715293327362292,0.697318520722776,0.67,0.0002,2.7708333333333337e-05
48.0,1200.0,1.0814728736877441,0.67,0.6715293327362292,0.697318520722776,0.67,0.0002,2.71875e-05
49.0,1225.0,1.0839804410934448,0.67,0.6715293327362292,0.697318520722776,0.67,0.0002,2.6666666666666667e-05
50.0,1250.0,1.0860769748687744,0.67,0.6715293327362292,0.697318520722776,0.67,0.0002,2.6145833333333336e-05
51.0,1275.0,1.0879005193710327,0.67,0.6715293327362292,0.697318520722776,0.67,0.0002,2.5625e-05
52.0,1300.0,1.0916630029678345,0.67,0.6715293327362292,0.697318520722776,0.67,0.0002,2.5104166666666666e-05
53.0,1325.0,1.0936998128890991,0.68,0.6821974898486526,0.7045744187162951,0.68,0.0002,2.4583333333333332e-05
54.0,1350.0,1.0963290929794312,0.68,0.6821974898486526,0.7045744187162951,0.68,0.0002,2.4062500000000002e-05
55.0,1375.0,1.0987247228622437,0.68,0.6821974898486526,0.7045744187162951,0.68,0.0002,2.354166666666667e-05
56.0,1400.0,1.101396083831787,0.68,0.6821974898486526,0.7045744187162951,0.68,0.0002,2.302083333333333e-05
57.0,1425.0,1.1040351390838623,0.69,0.6931071095104708,0.7146754288173053,0.69,0.0002,2.25e-05
58.0,1450.0,1.1059961318969727,0.69,0.6931071095104708,0.7146754288173053,0.69,0.0002,2.1979166666666668e-05
59.0,1475.0,1.1077929735183716,0.69,0.6931071095104708,0.7146754288173053,0.69,0.0002,2.1458333333333334e-05
60.0,1500.0,1.1101455688476562,0.69,0.6931071095104708,0.7146754288173053,0.69,0.0002,2.09375e-05
61.0,1525.0,1.1124844551086426,0.69,0.6931071095104708,0.7146754288173053,0.69,0.0002,2.0416666666666667e-05
