epoch,step_train,train_loss,learning_rate,step_eval,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted
0.9896907216494846,84,1.3298,1.2058823529411765e-05,84,1.2847460508346558,0.4,0.22857142857142854,0.16,0.4
1.9896907216494846,168,1.2424,2.411764705882353e-05,168,1.2911328077316284,0.4,0.22857142857142854,0.16,0.4
2.9896907216494846,252,1.1905,3.6470588235294114e-05,252,1.2225195169448853,0.41,0.28660022148394243,0.2662921348314607,0.41
3.9896907216494846,336,0.9216,4.882352941176471e-05,336,1.0120846033096313,0.61,0.5990499428135723,0.6216183574879227,0.61
4.989690721649485,420,0.5524,4.8256880733944956e-05,420,1.1022828817367554,0.64,0.6308516770585736,0.6739488348530901,0.64
5.989690721649485,504,0.3766,4.6353211009174314e-05,504,1.1620533466339111,0.71,0.7068797877573968,0.732397212543554,0.71
6.989690721649485,588,0.2823,4.442660550458716e-05,588,1.0190129280090332,0.71,0.7061558134959669,0.7077333333333332,0.71
7.989690721649485,672,0.2089,4.25e-05,672,1.1866761445999146,0.75,0.7415538457946107,0.7731002331002332,0.75
8.989690721649485,756,0.1879,4.057339449541285e-05,756,1.1673839092254639,0.72,0.712998112998113,0.7249098039215686,0.72
9.989690721649485,840,0.1435,3.864678899082569e-05,840,1.4535032510757446,0.75,0.7373610709273593,0.7798222060957909,0.75
10.989690721649485,924,0.1217,3.672018348623853e-05,924,1.4698809385299683,0.73,0.7169841269841271,0.7485401069518716,0.73
11.989690721649485,1008,0.087,3.4793577981651374e-05,1008,1.771260380744934,0.73,0.723875199128277,0.7330191206917549,0.73
12.989690721649485,1092,0.0916,3.286697247706422e-05,1092,1.652622103691101,0.74,0.7324736374736375,0.7440431372549018,0.74
13.989690721649485,1176,0.0722,3.094036697247706e-05,1176,1.7223095893859863,0.73,0.7239359986418811,0.7333669467787115,0.73
14.989690721649485,1260,0.0576,2.901376146788991e-05,1260,1.7457960844039917,0.74,0.7332631967515689,0.7428286445012787,0.74
15.989690721649485,1344,0.0492,2.708715596330275e-05,1344,1.7748942375183105,0.74,0.7324736374736375,0.7440431372549018,0.74
16.989690721649485,1428,0.045,2.51605504587156e-05,1428,1.8489068746566772,0.72,0.7139466627663205,0.7208197696023783,0.72
17.989690721649485,1512,0.027,2.323394495412844e-05,1512,1.9921706914901733,0.74,0.7324736374736375,0.7440431372549018,0.74
18.989690721649485,1596,0.0192,2.1307339449541285e-05,1596,1.9785701036453247,0.75,0.7417561031903398,0.7548040216086435,0.75
19.989690721649485,1680,0.0274,1.938073394495413e-05,1680,2.146897792816162,0.75,0.7417561031903398,0.7548040216086435,0.75
20.989690721649485,1764,0.0192,1.7454128440366974e-05,1764,2.1397886276245117,0.74,0.7324736374736375,0.7440431372549018,0.74
21.989690721649485,1848,0.0203,1.5527522935779818e-05,1848,2.2082674503326416,0.74,0.7324736374736375,0.7440431372549018,0.74
22.989690721649485,1932,0.0175,1.3600917431192661e-05,1932,2.166053533554077,0.74,0.731384126984127,0.7464808184143221,0.74
23.989690721649485,2016,0.022,1.1674311926605505e-05,2016,2.1916353702545166,0.74,0.7324736374736375,0.7440431372549018,0.74
24.989690721649485,2100,0.0115,9.74770642201835e-06,2100,2.2510526180267334,0.73,0.7232127108054239,0.7338458650235872,0.73
25.989690721649485,2184,0.0124,7.821100917431193e-06,2184,2.32049822807312,0.74,0.7324736374736375,0.7440431372549018,0.74
26.989690721649485,2268,0.0079,5.894495412844037e-06,2268,2.330354690551758,0.74,0.7324736374736375,0.7440431372549018,0.74
27.989690721649485,2352,0.011,3.967889908256881e-06,2352,2.3338654041290283,0.74,0.7324736374736375,0.7440431372549018,0.74
28.989690721649485,2436,0.0056,2.041284403669725e-06,2436,2.3637523651123047,0.74,0.7324736374736375,0.7440431372549018,0.74
29.989690721649485,2520,0.0064,1.1467889908256882e-07,2520,2.3638384342193604,0.74,0.7324736374736375,0.7440431372549018,0.74
