epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
69.0,1725.0,2.0458359718322754,0.72,0.7178216360193832,0.7381856602290039,0.72,0.0001,3.2416666666666664e-05
70.0,1750.0,1.9958819150924683,0.72,0.7183828447767067,0.7390653594771242,0.72,0.0003,3.1375e-05
71.0,1775.0,2.0453100204467773,0.72,0.7167711184945736,0.7449203354297694,0.72,0.0003,3.0333333333333337e-05
72.0,1800.0,2.320082187652588,0.72,0.7177152444139403,0.75405525606469,0.72,0.0002,2.9291666666666666e-05
73.0,1825.0,2.2090768814086914,0.72,0.7177152444139403,0.75405525606469,0.72,0.0001,2.825e-05
74.0,1850.0,2.157338857650757,0.72,0.7157757399299762,0.7442284586790691,0.72,0.0001,2.7208333333333335e-05
75.0,1875.0,2.169945478439331,0.72,0.7177152444139403,0.75405525606469,0.72,0.0001,2.6166666666666668e-05
76.0,1900.0,2.1334972381591797,0.72,0.7157757399299762,0.7442284586790691,0.72,0.0002,2.5124999999999997e-05
77.0,1925.0,2.097421407699585,0.69,0.6916521249648184,0.7208575757575757,0.69,0.0003,2.4083333333333337e-05
78.0,1950.0,2.108752489089966,0.71,0.7055062761718073,0.7373398692810457,0.71,0.0018,2.3041666666666667e-05
79.0,1975.0,2.061373233795166,0.72,0.7157757399299762,0.7442284586790691,0.72,0.0001,2.2000000000000003e-05
80.0,2000.0,2.094003200531006,0.71,0.7062972104918813,0.7316312445724212,0.71,0.0045,2.0958333333333336e-05
81.0,2025.0,1.9347301721572876,0.75,0.7499778131755603,0.7628066378066377,0.75,0.0002,1.9916666666666665e-05
82.0,2050.0,2.067471504211426,0.72,0.7176120937885644,0.7394592988710638,0.72,0.0002,1.8875e-05
83.0,2075.0,2.1041462421417236,0.72,0.7157757399299762,0.7442284586790691,0.72,0.0001,1.7833333333333334e-05
84.0,2100.0,2.1073644161224365,0.72,0.7157757399299762,0.7442284586790691,0.72,0.0,1.6791666666666667e-05
85.0,2125.0,2.042161226272583,0.73,0.7286470588235293,0.747230196703881,0.73,0.0002,1.575e-05
86.0,2150.0,2.0429797172546387,0.73,0.7286470588235293,0.747230196703881,0.73,0.0001,1.4708333333333335e-05
87.0,2175.0,2.2046966552734375,0.72,0.7157757399299762,0.7442284586790691,0.72,0.0,1.3666666666666666e-05
88.0,2200.0,2.1590383052825928,0.72,0.7157757399299762,0.7442284586790691,0.72,0.0006,1.2625e-05
89.0,2225.0,1.987210750579834,0.73,0.7286470588235293,0.747230196703881,0.73,0.0001,1.1583333333333333e-05
90.0,2250.0,1.9839239120483398,0.73,0.7286470588235293,0.747230196703881,0.73,0.0,1.0541666666666668e-05
91.0,2275.0,1.9774185419082642,0.73,0.7286470588235293,0.747230196703881,0.73,0.0001,9.5e-06
92.0,2300.0,2.0343925952911377,0.73,0.7286470588235293,0.747230196703881,0.73,0.002,8.458333333333333e-06
93.0,2325.0,2.060908079147339,0.72,0.7176120937885644,0.7394592988710638,0.72,0.0,7.416666666666668e-06
94.0,2350.0,2.056724786758423,0.72,0.7176120937885644,0.7394592988710638,0.72,0.0,6.375000000000001e-06
95.0,2375.0,2.0331926345825195,0.73,0.7286470588235293,0.747230196703881,0.73,0.0,5.333333333333334e-06
96.0,2400.0,2.0314393043518066,0.73,0.7286470588235293,0.747230196703881,0.73,0.0001,4.2916666666666665e-06
97.0,2425.0,2.0383167266845703,0.73,0.7286470588235293,0.747230196703881,0.73,0.0,3.2500000000000002e-06
98.0,2450.0,2.0443503856658936,0.73,0.7286470588235293,0.747230196703881,0.73,0.0001,2.2083333333333335e-06
99.0,2475.0,2.0382044315338135,0.73,0.7286470588235293,0.747230196703881,0.73,0.0001,1.1666666666666668e-06
100.0,2500.0,2.034213066101074,0.73,0.7286470588235293,0.747230196703881,0.73,0.0001,1.2500000000000002e-07
