epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,1.2749414443969727,0.4,0.22857142857142854,0.16,0.4,1.3763,2.4e-05
2.0,50.0,1.2625439167022705,0.4,0.22857142857142854,0.16,0.4,1.2761,4.9e-05
3.0,75.0,1.2556298971176147,0.4,0.22857142857142854,0.16,0.4,1.2774,7.4e-05
4.0,100.0,1.2468310594558716,0.4,0.22857142857142854,0.16,0.4,1.2682,9.8e-05
5.0,125.0,1.1554968357086182,0.46,0.41181690140845073,0.5084485407066053,0.46,1.1932,9.904166666666667e-05
6.0,150.0,1.157900094985962,0.49,0.43740170584564175,0.5716666666666668,0.49,1.0148,9.8e-05
7.0,175.0,0.9736319184303284,0.61,0.6079654782116581,0.6152958152958153,0.61,0.776,9.7e-05
8.0,200.0,1.0886131525039673,0.59,0.5548114180901067,0.6135000792769939,0.59,0.5586,9.595833333333334e-05
9.0,225.0,1.056532859802246,0.62,0.6045354755806022,0.6309528985507247,0.62,0.4341,9.491666666666668e-05
10.0,250.0,1.0008844137191772,0.64,0.6300574712643678,0.6516551840594395,0.64,0.3131,9.3875e-05
11.0,275.0,1.1971687078475952,0.65,0.6348787878787878,0.6583253968253969,0.65,0.2438,9.283333333333334e-05
12.0,300.0,1.285905122756958,0.65,0.6385882352941177,0.6743344947735191,0.65,0.1579,9.183333333333333e-05
13.0,325.0,1.2892260551452637,0.66,0.6392051444233607,0.6896037735849057,0.66,0.1182,9.079166666666667e-05
14.0,350.0,1.4520306587219238,0.66,0.6502008784947317,0.6854774986917844,0.66,0.0766,8.975e-05
15.0,375.0,1.5071914196014404,0.68,0.6656500651716871,0.7096704402515723,0.68,0.0479,8.870833333333334e-05
16.0,400.0,1.4337583780288696,0.69,0.6866864265085879,0.7081417112299465,0.69,0.0335,8.766666666666668e-05
17.0,425.0,1.7081750631332397,0.64,0.6319601825881318,0.6665678824721378,0.64,0.0258,8.6625e-05
18.0,450.0,1.951552152633667,0.67,0.6533941773039991,0.6957438772185316,0.67,0.0139,8.558333333333333e-05
19.0,475.0,1.8997464179992676,0.64,0.6263146424679803,0.6717884972170687,0.64,0.0169,8.454166666666667e-05
20.0,500.0,2.139381170272827,0.65,0.616948871357724,0.7051727166276346,0.65,0.008,8.35e-05
21.0,525.0,2.153432607650757,0.67,0.6551746680286007,0.7189097331240188,0.67,0.0076,8.245833333333334e-05
22.0,550.0,2.064560890197754,0.66,0.6485805355024193,0.6831475667189953,0.66,0.0035,8.141666666666668e-05
23.0,575.0,2.0510871410369873,0.68,0.6666404333718309,0.709913685605175,0.68,0.0034,8.0375e-05
24.0,600.0,2.2040274143218994,0.63,0.6135087871122354,0.6536143020589096,0.63,0.002,7.933333333333334e-05
25.0,625.0,2.0489015579223633,0.7,0.6921686569364587,0.7078181818181819,0.7,0.0034,7.829166666666667e-05
26.0,650.0,2.3907337188720703,0.63,0.6134967917478882,0.6694139749505603,0.63,0.0017,7.725e-05
