epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,1.2790820598602295,0.41,0.24947508659738876,0.42161616161616167,0.41,1.3256,2.3000000000000003e-05
2.0,50.0,1.2844921350479126,0.4,0.22857142857142854,0.16,0.4,1.2885,4.8e-05
3.0,75.0,1.2691699266433716,0.4,0.22857142857142854,0.16,0.4,1.2821,7.3e-05
4.0,100.0,1.2364941835403442,0.42,0.2976244588744589,0.4252173913043478,0.42,1.2784,9.8e-05
5.0,125.0,1.1631665229797363,0.44,0.3717116524028966,0.40057004830917875,0.44,1.194,9.904166666666667e-05
6.0,150.0,0.985797107219696,0.53,0.5036193987272328,0.48827727645611163,0.53,1.0119,9.8e-05
7.0,175.0,1.0034252405166626,0.51,0.4771502576932257,0.4727482993197279,0.51,0.7672,9.695833333333334e-05
8.0,200.0,1.141205072402954,0.53,0.48953388170779477,0.597090909090909,0.53,0.6011,9.591666666666666e-05
9.0,225.0,0.9970000982284546,0.65,0.6195073313782992,0.6126581363406348,0.65,0.4372,9.4875e-05
10.0,250.0,0.9686446189880371,0.64,0.6349529013791309,0.6472280701754386,0.64,0.3208,9.383333333333334e-05
11.0,275.0,1.3676879405975342,0.59,0.5749121466768525,0.6379028248587572,0.59,0.2317,9.279166666666667e-05
12.0,300.0,1.4154680967330933,0.58,0.5583518463518463,0.6191347687400319,0.58,0.1962,9.175000000000001e-05
13.0,325.0,1.3559874296188354,0.62,0.6093567408201556,0.6264705882352941,0.62,0.1332,9.070833333333333e-05
14.0,350.0,1.401343584060669,0.62,0.6082608695652173,0.617062937062937,0.62,0.0685,8.966666666666666e-05
15.0,375.0,1.6028828620910645,0.62,0.6121768707482993,0.6270540515905569,0.62,0.0526,8.8625e-05
16.0,400.0,1.749118685722351,0.69,0.6843410852713179,0.6944946357989836,0.69,0.0394,8.758333333333334e-05
17.0,425.0,1.5384045839309692,0.66,0.6448435374149659,0.6529516766543415,0.66,0.0242,8.654166666666667e-05
18.0,450.0,1.858505368232727,0.68,0.6619937888198757,0.6746666666666666,0.68,0.0064,8.55e-05
19.0,475.0,1.967317819595337,0.7,0.694815873640843,0.7122250272713105,0.7,0.0101,8.445833333333334e-05
20.0,500.0,2.511169195175171,0.61,0.585802371541502,0.6185555555555555,0.61,0.0206,8.341666666666667e-05
21.0,525.0,2.4364020824432373,0.62,0.6027320685556927,0.6474854929029419,0.62,0.0098,8.2375e-05
22.0,550.0,2.1669256687164307,0.63,0.619022878820009,0.6435854341736694,0.63,0.0045,8.133333333333334e-05
23.0,575.0,2.074305534362793,0.63,0.623076255051939,0.632959201071733,0.63,0.0014,8.029166666666666e-05
24.0,600.0,2.4158551692962646,0.62,0.6073107078294875,0.6339914492112634,0.62,0.002,7.925e-05
25.0,625.0,2.2453930377960205,0.67,0.6622583020257131,0.6793534002229654,0.67,0.0036,7.820833333333334e-05
26.0,650.0,2.2969298362731934,0.65,0.6432234432234432,0.6583321708129892,0.65,0.0004,7.716666666666667e-05
27.0,675.0,2.275120496749878,0.64,0.6331084197126751,0.6411190476190477,0.64,0.0007,7.612500000000001e-05
28.0,700.0,2.5002803802490234,0.65,0.6397606055271958,0.6592727272727272,0.65,0.0009,7.508333333333333e-05
29.0,725.0,2.332937717437744,0.65,0.6450260703532349,0.6545177228786251,0.65,0.0021,7.404166666666666e-05
30.0,750.0,2.4191291332244873,0.66,0.6521843273006064,0.6694901960784314,0.66,0.0137,7.304166666666668e-05
