epoch,step_train,train_loss,learning_rate,step_eval,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted
0.9907120743034056,80,1.3227,1.2343750000000002e-05,80,1.289584994316101,0.41,0.24944659656889873,0.41161616161616166,0.41
1.9907120743034055,160,1.2209,2.484375e-05,160,1.2830078601837158,0.42,0.2692909280500521,0.331615120274914,0.42
2.9907120743034055,240,1.1915,3.7343749999999996e-05,240,1.3072021007537842,0.41,0.250402576489533,0.288265306122449,0.41
3.9907120743034055,320,0.9361,4.96875e-05,320,1.0498559474945068,0.6,0.5680249768732655,0.5515111111111112,0.6
4.9907120743034055,400,0.5462,4.94921875e-05,400,1.0056908130645752,0.69,0.6858656330749353,0.6890993788819876,0.69
5.9907120743034055,480,0.366,4.8971354166666666e-05,480,0.9624351263046265,0.74,0.7322084255146184,0.7438872128561569,0.74
6.9907120743034055,560,0.2602,4.8450520833333336e-05,560,1.0413258075714111,0.74,0.7302020202020202,0.741924812030075,0.74
7.9907120743034055,640,0.185,4.7929687500000005e-05,640,1.1858470439910889,0.74,0.7338176035850456,0.7389583524027459,0.74
8.990712074303406,720,0.1387,4.740885416666667e-05,720,1.350099802017212,0.74,0.7346723044397463,0.738558352402746,0.74
9.990712074303406,800,0.1377,4.688802083333333e-05,800,1.3509901762008667,0.74,0.7337590187590188,0.7361435406698564,0.74
10.990712074303406,880,0.0964,4.63671875e-05,880,1.3745428323745728,0.75,0.7403692825828181,0.749900719708173,0.75
11.990712074303406,960,0.0725,4.585286458333334e-05,960,1.548925518989563,0.76,0.7529001644350481,0.7572373737373737,0.76
12.990712074303406,1040,0.0729,4.533203125e-05,1040,1.6616504192352295,0.75,0.7403692825828181,0.749900719708173,0.75
13.990712074303406,1120,0.0547,4.481119791666667e-05,1120,1.8754278421401978,0.74,0.7325513139291112,0.7382110739502044,0.74
14.990712074303406,1200,0.0355,4.4290364583333336e-05,1200,1.9819995164871216,0.74,0.7335581730930569,0.7385036075036076,0.74
15.990712074303406,1280,0.0346,4.376953125e-05,1280,1.9972901344299316,0.75,0.7416645320578489,0.7464684488088743,0.75
16.990712074303406,1360,0.0336,4.324869791666667e-05,1360,2.1085007190704346,0.73,0.7226146313906412,0.730212472551603,0.73
17.990712074303406,1440,0.019,4.272786458333334e-05,1440,2.086393356323242,0.75,0.7435958562933906,0.7483518667023077,0.75
18.990712074303406,1520,0.0308,4.220703125e-05,1520,2.180757522583008,0.76,0.7529001644350481,0.7572373737373737,0.76
19.990712074303406,1600,0.013,4.168619791666667e-05,1600,2.176351547241211,0.74,0.7317328771714654,0.7403476251880506,0.74
20.990712074303406,1680,0.0145,4.116536458333334e-05,1680,2.3561975955963135,0.72,0.7100321953489493,0.721705833848691,0.72
21.990712074303406,1760,0.0195,4.0644531250000004e-05,1760,2.3927969932556152,0.75,0.7434434924520603,0.7496464646464647,0.75
22.990712074303406,1840,0.0143,4.012369791666667e-05,1840,2.3859739303588867,0.76,0.7529001644350481,0.7572373737373737,0.76
23.990712074303406,1920,0.0098,3.960286458333334e-05,1920,2.4336941242218018,0.76,0.7525777098718275,0.7607875816993463,0.76
24.990712074303406,2000,0.0141,3.908203125e-05,2000,2.453784227371216,0.75,0.7425978880478461,0.7569973404255319,0.75
25.990712074303406,2080,0.0154,3.856119791666667e-05,2080,2.415708065032959,0.74,0.7325513139291112,0.7382110739502044,0.74
26.990712074303406,2160,0.0097,3.804036458333334e-05,2160,2.565006732940674,0.74,0.7342836008531444,0.7398412698412697,0.74
27.990712074303406,2240,0.0063,3.751953125e-05,2240,2.5668768882751465,0.76,0.7529001644350481,0.7572373737373737,0.76
28.990712074303406,2320,0.0042,3.699869791666667e-05,2320,2.391958713531494,0.71,0.7041779788838614,0.7062333333333332,0.71
29.990712074303406,2400,0.0151,3.6477864583333336e-05,2400,2.727071762084961,0.75,0.743293650793651,0.7517846210584547,0.75
30.990712074303406,2480,0.0031,3.595703125e-05,2480,2.6257212162017822,0.75,0.7425655223329641,0.7515242966751918,0.75
31.990712074303406,2560,0.0026,3.543619791666667e-05,2560,2.7485735416412354,0.75,0.743293650793651,0.7517846210584547,0.75
32.9907120743034,2640,0.0109,3.491536458333334e-05,2640,2.8897604942321777,0.75,0.7432588075880758,0.7568644636015326,0.75
33.9907120743034,2720,0.0059,3.439453125e-05,2720,2.689605951309204,0.76,0.7529893840291787,0.766215909090909,0.76
34.9907120743034,2800,0.0059,3.387369791666667e-05,2800,2.737544059753418,0.76,0.7529001644350481,0.7572373737373737,0.76
35.9907120743034,2880,0.0042,3.3352864583333334e-05,2880,2.731797456741333,0.76,0.7525777098718275,0.7607875816993463,0.76
36.9907120743034,2960,0.0007,3.283203125e-05,2960,2.618232488632202,0.76,0.7529001644350481,0.7572373737373737,0.76
37.9907120743034,3040,0.0058,3.2317708333333336e-05,3040,2.684486150741577,0.74,0.7312459754867416,0.7390555555555555,0.74
38.9907120743034,3120,0.0026,3.1796875000000005e-05,3120,2.7473108768463135,0.75,0.742796777625779,0.7476666666666665,0.75
39.9907120743034,3200,0.001,3.127604166666667e-05,3200,2.6821584701538086,0.74,0.7312459754867416,0.7390555555555555,0.74
40.9907120743034,3280,0.0055,3.075520833333334e-05,3280,2.938483238220215,0.74,0.7334015137191541,0.7476343167701862,0.74
41.9907120743034,3360,0.0009,3.0234375000000005e-05,3360,2.846064567565918,0.75,0.7425978880478461,0.7569973404255319,0.75
42.9907120743034,3440,0.0002,2.9713541666666668e-05,3440,2.959367275238037,0.74,0.7325255314302714,0.748099358974359,0.74
43.9907120743034,3520,0.0051,2.9192708333333334e-05,3520,2.8999075889587402,0.74,0.7317328771714654,0.7403476251880506,0.74
44.9907120743034,3600,0.0041,2.8671875000000004e-05,3600,2.973886013031006,0.75,0.7425655223329641,0.7515242966751918,0.75
45.9907120743034,3680,0.0032,2.8151041666666667e-05,3680,2.89509654045105,0.74,0.7333477633477634,0.7422558356676003,0.74
46.9907120743034,3760,0.0017,2.7630208333333334e-05,3760,2.9770562648773193,0.76,0.7529001644350481,0.7572373737373737,0.76
47.9907120743034,3840,0.0007,2.7109375000000003e-05,3840,3.052617073059082,0.75,0.7437629327032187,0.7530750880997559,0.75
48.9907120743034,3920,0.004,2.659505208333333e-05,3920,3.1528258323669434,0.76,0.7531160229891999,0.761455540355677,0.76
49.9907120743034,4000,0.0006,2.607421875e-05,4000,3.1214821338653564,0.74,0.7311678678962222,0.7435540216086435,0.74
50.9907120743034,4080,0.0001,2.555338541666667e-05,4080,3.0695111751556396,0.73,0.7232631967515689,0.7328286445012787,0.73
51.9907120743034,4160,0.0004,2.5032552083333334e-05,4160,3.054180860519409,0.73,0.7220890220890221,0.7332431372549019,0.73
52.9907120743034,4240,0.0037,2.451171875e-05,4240,3.1344382762908936,0.75,0.7425655223329641,0.7515242966751918,0.75
53.9907120743034,4320,0.0009,2.3990885416666667e-05,4320,3.0522899627685547,0.73,0.7237092731829574,0.7343077837195484,0.73
54.9907120743034,4400,0.0051,2.3470052083333337e-05,4400,3.1722099781036377,0.75,0.7432588075880758,0.7568644636015326,0.75
55.9907120743034,4480,0.0015,2.294921875e-05,4480,3.169314384460449,0.74,0.7326265389876881,0.7371256038647345,0.74
56.9907120743034,4560,0.0008,2.2428385416666666e-05,4560,3.1881484985351562,0.72,0.7119492395784971,0.7205869868901783,0.72
57.9907120743034,4640,0.0057,2.1907552083333336e-05,4640,3.2026684284210205,0.74,0.7334316982606995,0.7378735632183908,0.74
58.9907120743034,4720,0.0001,2.138671875e-05,4720,3.091360569000244,0.73,0.7226146313906412,0.730212472551603,0.73
59.9907120743034,4800,0.0001,2.0865885416666666e-05,4800,3.125438928604126,0.76,0.7527759362786326,0.7658490143369175,0.76
60.9907120743034,4880,0.0085,2.0345052083333336e-05,4880,3.0741631984710693,0.73,0.7220890220890221,0.7332431372549019,0.73
61.9907120743034,4960,0.0081,1.9824218750000002e-05,4960,3.2073705196380615,0.73,0.7220890220890221,0.7332431372549019,0.73
62.9907120743034,5040,0.0001,1.9303385416666665e-05,5040,3.175232172012329,0.73,0.7221471703027437,0.7288278959810873,0.73
