epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,0.5337497591972351,0.4,0.22857142857142854,0.16,0.4,0.6329,1.2e-05
2.0,50.0,0.49913689494132996,0.4,0.22857142857142854,0.16,0.4,0.514,2.45e-05
3.0,75.0,0.45540836453437805,0.45,0.34950819672131145,0.32073170731707323,0.45,0.4917,3.7e-05
4.0,100.0,0.3535616993904114,0.51,0.4074450721908349,0.3434375,0.51,0.3908,4.9500000000000004e-05
5.0,125.0,0.3701713979244232,0.53,0.4567912419850665,0.6316017759562842,0.53,0.3486,4.936842105263158e-05
6.0,150.0,0.386636883020401,0.63,0.6274914027149322,0.6609739475500345,0.63,0.2266,4.871052631578948e-05
7.0,175.0,0.4075573682785034,0.61,0.5980985603543744,0.6413466967814795,0.61,0.1515,4.805263157894737e-05
8.0,200.0,0.43437331914901733,0.66,0.6430136054421769,0.6988961038961038,0.66,0.0832,4.739473684210526e-05
9.0,225.0,0.5217154622077942,0.66,0.659386585776879,0.6757589626239511,0.66,0.0608,4.673684210526316e-05
10.0,250.0,0.5063673257827759,0.67,0.6581021681021682,0.6933637592968221,0.67,0.0246,4.607894736842105e-05
11.0,275.0,0.5846368670463562,0.67,0.6680136522544182,0.6813888888888888,0.67,0.0213,4.544736842105263e-05
12.0,300.0,0.6756329536437988,0.69,0.695593025395657,0.7123912052859421,0.69,0.0187,4.478947368421053e-05
13.0,325.0,0.6466119885444641,0.69,0.6791368421052631,0.7199856665074057,0.69,0.0062,4.413157894736842e-05
14.0,350.0,0.6442217826843262,0.7,0.6957131313131313,0.7075148741418764,0.7,0.0122,4.347368421052632e-05
15.0,375.0,0.6592562794685364,0.71,0.7013332404403257,0.7469500886953717,0.71,0.0041,4.281578947368422e-05
16.0,400.0,0.7386009097099304,0.66,0.6546387714298599,0.6696821152703505,0.66,0.0084,4.218421052631579e-05
17.0,425.0,0.6525755524635315,0.71,0.7007874545699286,0.7381555944055944,0.71,0.0133,4.152631578947369e-05
18.0,450.0,0.6551322937011719,0.69,0.6860421689487332,0.7109513914656772,0.69,0.0083,4.0868421052631585e-05
19.0,475.0,0.7008306980133057,0.68,0.678738057020561,0.702533922659973,0.68,0.0026,4.021052631578948e-05
20.0,500.0,0.7372496128082275,0.67,0.6628216057883577,0.692467032967033,0.67,0.0022,3.955263157894737e-05
21.0,525.0,0.7525135278701782,0.67,0.6685919191919192,0.6810236460717008,0.67,0.003,3.8894736842105266e-05
22.0,550.0,0.7045568823814392,0.7,0.700185047295993,0.7037290008841733,0.7,0.0072,3.823684210526316e-05
23.0,575.0,0.6413360834121704,0.72,0.7140292800638961,0.730758547008547,0.72,0.0154,3.760526315789474e-05
24.0,600.0,0.7045057415962219,0.69,0.6762698412698412,0.7306060606060605,0.69,0.0017,3.6947368421052635e-05
25.0,625.0,0.6726363301277161,0.7,0.6924080875749847,0.7276613408521303,0.7,0.0068,3.6289473684210526e-05
26.0,650.0,0.6786978244781494,0.67,0.6621484137888998,0.6967521367521367,0.67,0.0024,3.5631578947368424e-05
27.0,675.0,0.7125764489173889,0.7,0.6961471861471861,0.7120892494929005,0.7,0.0057,3.497368421052632e-05
28.0,700.0,0.7568106055259705,0.66,0.6375840336134454,0.6923426382047073,0.66,0.0014,3.431578947368421e-05
29.0,725.0,0.7535151839256287,0.68,0.6741480269139843,0.6965661375661376,0.68,0.007,3.3657894736842105e-05
30.0,750.0,0.8180972337722778,0.67,0.6551186173438447,0.7059082819037051,0.67,0.0164,3.3e-05
31.0,775.0,0.6694827079772949,0.69,0.6795043344998741,0.7167259615384616,0.69,0.021,3.2342105263157894e-05
32.0,800.0,0.6713989973068237,0.72,0.7139622263914945,0.7369391517476557,0.72,0.0093,3.168421052631579e-05
33.0,825.0,0.779274582862854,0.64,0.611330623578215,0.6887301587301587,0.64,0.0053,3.102631578947369e-05
34.0,850.0,0.7000033855438232,0.72,0.7156510323427616,0.7381550802139037,0.72,0.003,3.036842105263158e-05
35.0,875.0,0.8253616094589233,0.69,0.6872750512423156,0.715128841607565,0.69,0.0012,2.971052631578948e-05
36.0,900.0,0.8467197418212891,0.69,0.6837149937854471,0.6903423005565863,0.69,0.0015,2.905263157894737e-05
37.0,925.0,0.8504144549369812,0.67,0.6589400584795321,0.7008791208791209,0.67,0.0182,2.839473684210526e-05
38.0,950.0,0.8486430644989014,0.68,0.6723432037496554,0.7043366928395639,0.68,0.001,2.773684210526316e-05
39.0,975.0,0.8671130537986755,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0009,2.7078947368421054e-05
40.0,1000.0,0.8743283748626709,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0009,2.6421052631578945e-05
41.0,1025.0,0.8764746785163879,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0008,2.5763157894736843e-05
42.0,1050.0,0.8770992755889893,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0008,2.5105263157894738e-05
43.0,1075.0,0.8805917501449585,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0008,2.4447368421052633e-05
44.0,1100.0,0.8843390941619873,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0008,2.3789473684210527e-05
45.0,1125.0,0.8863316178321838,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0007,2.3131578947368422e-05
46.0,1150.0,0.891255259513855,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0007,2.2473684210526316e-05
47.0,1175.0,0.8973293900489807,0.67,0.6602876058596883,0.6913538461538461,0.67,0.0007,2.181578947368421e-05
48.0,1200.0,0.9030137658119202,0.66,0.6472447261156938,0.6817566037735848,0.66,0.0007,2.1157894736842106e-05
49.0,1225.0,0.906230628490448,0.65,0.633714311693035,0.6714626262626262,0.65,0.0007,2.05e-05
50.0,1250.0,0.9123919606208801,0.65,0.633714311693035,0.6714626262626262,0.65,0.0006,1.9842105263157895e-05
51.0,1275.0,0.9174421429634094,0.65,0.633714311693035,0.6714626262626262,0.65,0.0006,1.918421052631579e-05
52.0,1300.0,0.9120581150054932,0.65,0.633714311693035,0.6714626262626262,0.65,0.0006,1.8526315789473687e-05
53.0,1325.0,0.9139599800109863,0.66,0.6472447261156938,0.6817566037735848,0.66,0.0006,1.786842105263158e-05
54.0,1350.0,0.9066217541694641,0.69,0.6850854700854699,0.7092,0.69,0.0006,1.7210526315789473e-05
55.0,1375.0,0.9088107347488403,0.69,0.6850854700854699,0.7092,0.69,0.0006,1.6552631578947368e-05
56.0,1400.0,0.9111215472221375,0.69,0.6850854700854699,0.7092,0.69,0.0006,1.5894736842105266e-05
57.0,1425.0,0.9136274456977844,0.69,0.6850854700854699,0.7092,0.69,0.0006,1.5236842105263157e-05
58.0,1450.0,0.9148687720298767,0.68,0.6728876678876677,0.7004521008403362,0.68,0.0006,1.4578947368421053e-05
59.0,1475.0,0.9143272638320923,0.69,0.6850854700854699,0.7092,0.69,0.0006,1.3921052631578948e-05
60.0,1500.0,0.9159739017486572,0.69,0.6850854700854699,0.7092,0.69,0.0005,1.3263157894736844e-05
61.0,1525.0,0.9178286790847778,0.69,0.6850854700854699,0.7092,0.69,0.0005,1.2605263157894737e-05
62.0,1550.0,0.9199811816215515,0.69,0.6850854700854699,0.7092,0.69,0.0005,1.1947368421052632e-05
63.0,1575.0,0.9216638207435608,0.69,0.6850854700854699,0.7092,0.69,0.0005,1.1289473684210528e-05
64.0,1600.0,0.9230117797851562,0.69,0.6850854700854699,0.7092,0.69,0.0005,1.0631578947368421e-05
65.0,1625.0,0.9244369268417358,0.68,0.6728876678876677,0.7004521008403362,0.68,0.0005,9.973684210526316e-06
66.0,1650.0,0.9247169494628906,0.69,0.6850854700854699,0.7092,0.69,0.0005,9.31578947368421e-06
67.0,1675.0,0.9257656931877136,0.69,0.6850854700854699,0.7092,0.69,0.0005,8.657894736842105e-06
68.0,1700.0,0.926917552947998,0.69,0.6850854700854699,0.7092,0.69,0.0005,8.000000000000001e-06
69.0,1725.0,0.9275283217430115,0.69,0.6850854700854699,0.7092,0.69,0.0005,7.342105263157894e-06
70.0,1750.0,0.9286763072013855,0.69,0.6850854700854699,0.7092,0.69,0.0005,6.68421052631579e-06
71.0,1775.0,0.9296267628669739,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,6.026315789473685e-06
72.0,1800.0,0.9305575489997864,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,5.36842105263158e-06
73.0,1825.0,0.9313291907310486,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,4.7105263157894736e-06
74.0,1850.0,0.9319296479225159,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,4.052631578947368e-06
75.0,1875.0,0.9325624108314514,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,3.3947368421052632e-06
76.0,1900.0,0.9329197406768799,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,2.7368421052631583e-06
77.0,1925.0,0.9332806468009949,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,2.078947368421053e-06
78.0,1950.0,0.9336643815040588,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,1.4210526315789475e-06
79.0,1975.0,0.933868408203125,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,7.631578947368421e-07
80.0,2000.0,0.9338485598564148,0.7,0.6945220139337787,0.7204166666666666,0.7,0.0005,1.0526315789473685e-07
