epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,0.5311009883880615,0.4,0.22857142857142854,0.16,0.4,0.631,1.2e-05
2.0,50.0,0.49572303891181946,0.4,0.22857142857142854,0.16,0.4,0.5132,2.45e-05
3.0,75.0,0.4480760097503662,0.46,0.3628866579368544,0.3085748695303091,0.46,0.4786,3.7e-05
4.0,100.0,0.4261120557785034,0.52,0.40695652173913044,0.36400000000000005,0.52,0.3996,4.9500000000000004e-05
5.0,125.0,0.43066978454589844,0.61,0.5758713080168776,0.5597902097902098,0.61,0.279,4.936842105263158e-05
6.0,150.0,0.4309772551059723,0.53,0.48094949494949496,0.489080459770115,0.53,0.2113,4.871052631578948e-05
7.0,175.0,0.44212695956230164,0.6,0.5575510204081633,0.5616256157635469,0.6,0.1208,4.805263157894737e-05
8.0,200.0,0.4776252806186676,0.63,0.6036078431372549,0.6590476190476191,0.63,0.073,4.739473684210526e-05
9.0,225.0,0.595431923866272,0.59,0.5610066179031696,0.616631205673759,0.59,0.0464,4.676315789473684e-05
10.0,250.0,0.687256932258606,0.55,0.5369898989898989,0.5398179271708683,0.55,0.0653,4.610526315789474e-05
11.0,275.0,0.6701419949531555,0.59,0.5485497835497835,0.6141097659402744,0.59,0.0218,4.544736842105263e-05
12.0,300.0,0.6642440557479858,0.58,0.5617135207496653,0.5748016415868673,0.58,0.0178,4.478947368421053e-05
13.0,325.0,0.6391655802726746,0.63,0.6184043598677745,0.6369467787114845,0.63,0.0107,4.413157894736842e-05
14.0,350.0,0.6631425619125366,0.64,0.6235873015873016,0.6411428571428571,0.64,0.0093,4.35e-05
15.0,375.0,0.7394223213195801,0.6,0.5832067809974374,0.601579986833443,0.6,0.0045,4.284210526315789e-05
16.0,400.0,0.7561602592468262,0.62,0.6008710300341016,0.6294751773049646,0.62,0.0034,4.218421052631579e-05
17.0,425.0,0.8034703731536865,0.6,0.5775327028554841,0.6054667035092567,0.6,0.0105,4.152631578947369e-05
18.0,450.0,0.8417142629623413,0.58,0.5584356886051802,0.5709090909090909,0.58,0.0028,4.0868421052631585e-05
19.0,475.0,0.8777638077735901,0.57,0.5582006740990407,0.567004975978037,0.57,0.0025,4.021052631578948e-05
20.0,500.0,0.8623988628387451,0.58,0.5655968574108818,0.585779448621554,0.58,0.0022,3.955263157894737e-05
21.0,525.0,0.8724972605705261,0.58,0.5655968574108818,0.585779448621554,0.58,0.002,3.8894736842105266e-05
22.0,550.0,0.8822948932647705,0.6,0.585524207424614,0.6037620881471973,0.6,0.0019,3.823684210526316e-05
23.0,575.0,0.8918280005455017,0.6,0.585524207424614,0.6037620881471973,0.6,0.0017,3.7578947368421055e-05
24.0,600.0,0.901887834072113,0.6,0.585524207424614,0.6037620881471973,0.6,0.0016,3.692105263157895e-05
25.0,625.0,0.9105876088142395,0.6,0.585524207424614,0.6037620881471973,0.6,0.0015,3.6263157894736844e-05
26.0,650.0,0.9192521572113037,0.6,0.585524207424614,0.6037620881471973,0.6,0.0014,3.5605263157894736e-05
27.0,675.0,0.9247404336929321,0.59,0.5739829986334052,0.5945691056910569,0.59,0.0014,3.4947368421052634e-05
28.0,700.0,0.9321796298027039,0.59,0.5750051613583791,0.5934280326838466,0.59,0.0013,3.4289473684210525e-05
29.0,725.0,0.9371038675308228,0.59,0.5739829986334052,0.5945691056910569,0.59,0.0012,3.363157894736842e-05
30.0,750.0,0.9441676139831543,0.59,0.5739829986334052,0.5945691056910569,0.59,0.0012,3.297368421052632e-05
31.0,775.0,0.9335324168205261,0.6,0.5835816135084428,0.6094285714285714,0.6,0.0011,3.231578947368421e-05
32.0,800.0,0.9300036430358887,0.6,0.5835816135084428,0.6094285714285714,0.6,0.0011,3.165789473684211e-05
33.0,825.0,0.9387139678001404,0.6,0.5835816135084428,0.6094285714285714,0.6,0.001,3.1e-05
34.0,850.0,0.9598315358161926,0.61,0.5929140407784986,0.6168319636300053,0.61,0.001,3.0342105263157893e-05
35.0,875.0,0.9670388698577881,0.6,0.5843992673992675,0.6081649701649702,0.6,0.0009,2.968421052631579e-05
36.0,900.0,1.0017465353012085,0.59,0.5759261585871756,0.5981731601731601,0.59,0.0009,2.9026315789473685e-05
37.0,925.0,1.0114556550979614,0.59,0.5759261585871756,0.5981731601731601,0.59,0.0009,2.8368421052631583e-05
38.0,950.0,0.9857147336006165,0.6,0.5850548613450919,0.6144316635745207,0.6,0.0009,2.7710526315789474e-05
39.0,975.0,0.9853948950767517,0.6,0.5850548613450919,0.6144316635745207,0.6,0.0008,2.705263157894737e-05
40.0,1000.0,0.9930105805397034,0.6,0.5850548613450919,0.6144316635745207,0.6,0.0008,2.6394736842105267e-05
41.0,1025.0,0.9966296553611755,0.6,0.5850548613450919,0.6144316635745207,0.6,0.0008,2.5736842105263158e-05
42.0,1050.0,1.0031646490097046,0.6,0.5850548613450919,0.6144316635745207,0.6,0.0008,2.5078947368421053e-05
43.0,1075.0,1.0058313608169556,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0007,2.4421052631578948e-05
44.0,1100.0,1.0093324184417725,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0007,2.3763157894736842e-05
45.0,1125.0,1.0114717483520508,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0007,2.3105263157894737e-05
46.0,1150.0,1.0126196146011353,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0007,2.2447368421052635e-05
47.0,1175.0,1.0161134004592896,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0007,2.1789473684210526e-05
48.0,1200.0,1.0287559032440186,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0006,2.113157894736842e-05
49.0,1225.0,1.0316333770751953,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0006,2.047368421052632e-05
50.0,1250.0,1.0313526391983032,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0006,1.9815789473684213e-05
51.0,1275.0,1.0327727794647217,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0006,1.9157894736842104e-05
52.0,1300.0,1.0352710485458374,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0006,1.85e-05
53.0,1325.0,1.0409737825393677,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0006,1.7842105263157897e-05
54.0,1350.0,1.0503697395324707,0.58,0.566865605658709,0.5902242088324692,0.58,0.0006,1.718421052631579e-05
55.0,1375.0,1.0499228239059448,0.58,0.566865605658709,0.5902242088324692,0.58,0.0006,1.6526315789473683e-05
56.0,1400.0,1.0510231256484985,0.59,0.5761351981351982,0.6066274509803922,0.59,0.0006,1.586842105263158e-05
57.0,1425.0,1.0533921718597412,0.59,0.5755776708994399,0.5984968944099378,0.59,0.0005,1.5210526315789476e-05
58.0,1450.0,1.0551306009292603,0.59,0.5755776708994399,0.5984968944099378,0.59,0.0005,1.455263157894737e-05
59.0,1475.0,1.0582820177078247,0.59,0.5755776708994399,0.5984968944099378,0.59,0.0005,1.3894736842105263e-05
60.0,1500.0,1.0593595504760742,0.59,0.5755776708994399,0.5984968944099378,0.59,0.0005,1.323684210526316e-05
61.0,1525.0,1.0594215393066406,0.6,0.5848861445695817,0.6148693009118541,0.6,0.0005,1.2578947368421054e-05
62.0,1550.0,1.0612574815750122,0.6,0.5848861445695817,0.6148693009118541,0.6,0.0005,1.1921052631578949e-05
63.0,1575.0,1.0633562803268433,0.6,0.5848861445695817,0.6148693009118541,0.6,0.0005,1.1263157894736842e-05
64.0,1600.0,1.0645747184753418,0.6,0.5848861445695817,0.6148693009118541,0.6,0.0005,1.0605263157894738e-05
65.0,1625.0,1.0651508569717407,0.6,0.5848861445695817,0.6148693009118541,0.6,0.0005,9.947368421052632e-06
