epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
54.0,1350.0,1.1329364776611328,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0007,1.7210526315789473e-05
55.0,1375.0,1.135857105255127,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0006,1.6552631578947368e-05
56.0,1400.0,1.1371922492980957,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0006,1.5894736842105266e-05
57.0,1425.0,1.1375106573104858,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0006,1.5236842105263157e-05
58.0,1450.0,1.1401370763778687,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0006,1.4578947368421053e-05
59.0,1475.0,1.1411018371582031,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0006,1.3921052631578948e-05
60.0,1500.0,1.1427254676818848,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0006,1.3263157894736844e-05
61.0,1525.0,1.1460436582565308,0.61,0.5764927536231884,0.6192554112554112,0.61,0.0006,1.2605263157894737e-05
62.0,1550.0,1.147923469543457,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0006,1.1947368421052632e-05
63.0,1575.0,1.1475807428359985,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0006,1.1289473684210528e-05
64.0,1600.0,1.1482369899749756,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0006,1.0631578947368421e-05
65.0,1625.0,1.150519609451294,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0006,9.973684210526316e-06
66.0,1650.0,1.1519700288772583,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0006,9.31578947368421e-06
67.0,1675.0,1.1532787084579468,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,8.657894736842105e-06
68.0,1700.0,1.1537529230117798,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,8.000000000000001e-06
69.0,1725.0,1.1547021865844727,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,7.342105263157894e-06
70.0,1750.0,1.1558547019958496,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,6.68421052631579e-06
71.0,1775.0,1.1565574407577515,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,6.026315789473685e-06
72.0,1800.0,1.1583924293518066,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,5.36842105263158e-06
73.0,1825.0,1.1594462394714355,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,4.7105263157894736e-06
74.0,1850.0,1.160334587097168,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,4.052631578947368e-06
75.0,1875.0,1.1607890129089355,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,3.3947368421052632e-06
76.0,1900.0,1.1613119840621948,0.62,0.5852770673486787,0.6439523809523808,0.62,0.0005,2.7368421052631583e-06
77.0,1925.0,1.1619822978973389,0.62,0.5859551820728292,0.6464249471458773,0.62,0.0005,2.078947368421053e-06
78.0,1950.0,1.1623480319976807,0.62,0.5859551820728292,0.6464249471458773,0.62,0.0005,1.4210526315789475e-06
79.0,1975.0,1.1626429557800293,0.62,0.5859551820728292,0.6464249471458773,0.62,0.0005,7.631578947368421e-07
80.0,2000.0,1.1626555919647217,0.62,0.5859551820728292,0.6464249471458773,0.62,0.0005,1.0526315789473685e-07
