epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,1.2830370664596558,0.4,0.22857142857142854,0.16,0.4,1.3293,1.2e-05
2.0,50.0,1.2778222560882568,0.4,0.22857142857142854,0.16,0.4,1.2778,2.45e-05
3.0,75.0,1.2727733850479126,0.4,0.22857142857142854,0.16,0.4,1.2863,3.7e-05
4.0,100.0,1.2710790634155273,0.4,0.22857142857142854,0.16,0.4,1.2774,4.9e-05
5.0,125.0,1.258325219154358,0.4,0.22857142857142854,0.16,0.4,1.2772,4.9520833333333335e-05
6.0,150.0,1.2162597179412842,0.4,0.25873357228195937,0.264,0.4,1.25,4.9e-05
7.0,175.0,1.1003979444503784,0.47,0.44959573759573757,0.4554253056884636,0.47,1.1305,4.847916666666667e-05
8.0,200.0,0.9872705340385437,0.57,0.5401990615179302,0.5253860096670248,0.57,1.0027,4.795833333333333e-05
9.0,225.0,0.9281262159347534,0.63,0.6045216351380734,0.5961162981162981,0.63,0.8712,4.74375e-05
10.0,250.0,0.852800726890564,0.68,0.662030651340996,0.7023404255319149,0.68,0.7694,4.691666666666667e-05
11.0,275.0,0.8052897453308105,0.7,0.6835032169449866,0.7254629629629631,0.7,0.6286,4.6395833333333334e-05
12.0,300.0,0.7827421426773071,0.71,0.7034343941772514,0.7081449275362318,0.71,0.5448,4.5875000000000004e-05
13.0,325.0,0.7506548166275024,0.77,0.7690415613938232,0.7720693367786392,0.77,0.4666,4.535416666666667e-05
14.0,350.0,0.809592604637146,0.71,0.7056084103868712,0.7216138759597408,0.71,0.372,4.483333333333333e-05
15.0,375.0,0.8230777978897095,0.71,0.7096193688684608,0.7160952380952381,0.71,0.3374,4.43125e-05
16.0,400.0,0.7722381353378296,0.73,0.7257205452775074,0.7276923076923076,0.73,0.2633,4.379166666666667e-05
17.0,425.0,0.824558436870575,0.75,0.7498138179194319,0.7555481727574751,0.75,0.2069,4.329166666666667e-05
18.0,450.0,0.891444981098175,0.74,0.7337145722703298,0.7420933977455717,0.74,0.2069,4.277083333333334e-05
19.0,475.0,0.8493533134460449,0.73,0.7247113122171946,0.7263333333333333,0.73,0.167,4.2250000000000004e-05
20.0,500.0,0.8654493093490601,0.75,0.7443740573152339,0.7454222222222222,0.75,0.1189,4.172916666666667e-05
21.0,525.0,0.8561785817146301,0.75,0.7500663880009836,0.7524570273003033,0.75,0.1099,4.120833333333334e-05
