epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,1.3156445026397705,0.26,0.10730158730158729,0.0676,0.26,1.4004,1.2e-05
2.0,50.0,1.2716553211212158,0.4,0.22857142857142854,0.16,0.4,1.2849,2.45e-05
3.0,75.0,1.2605518102645874,0.4,0.22857142857142854,0.16,0.4,1.28,3.65e-05
4.0,100.0,1.2635058164596558,0.4,0.22857142857142854,0.16,0.4,1.2729,4.9e-05
5.0,125.0,1.2553222179412842,0.4,0.31343550446998725,0.25996323529411763,0.4,1.2855,4.9520833333333335e-05
6.0,150.0,1.219384789466858,0.4,0.2318840579710145,0.163265306122449,0.4,1.2517,4.9e-05
7.0,175.0,1.266790747642517,0.43,0.3673187444739169,0.6146753246753246,0.43,1.171,4.847916666666667e-05
8.0,200.0,1.0575939416885376,0.53,0.48148351648351645,0.5095213675213676,0.53,1.0433,4.795833333333333e-05
9.0,225.0,0.9688317775726318,0.58,0.5682712215320911,0.5711515151515152,0.58,0.8517,4.74375e-05
10.0,250.0,0.9384463429450989,0.6,0.5870043904086457,0.5959523809523809,0.6,0.7126,4.691666666666667e-05
11.0,275.0,0.9732071161270142,0.63,0.620351629824117,0.6427218994189542,0.63,0.6157,4.6395833333333334e-05
12.0,300.0,1.0396591424942017,0.59,0.5763953402271338,0.6145950554134697,0.59,0.4908,4.5875000000000004e-05
13.0,325.0,0.9303504824638367,0.66,0.6555347593582889,0.6639682539682539,0.66,0.4407,4.535416666666667e-05
14.0,350.0,0.9752255082130432,0.65,0.6424025974025974,0.6515402298850574,0.65,0.3268,4.483333333333333e-05
15.0,375.0,1.2414345741271973,0.65,0.6294062729688755,0.6964747117400419,0.65,0.2738,4.43125e-05
16.0,400.0,1.1502324342727661,0.68,0.667843137254902,0.6990000000000001,0.68,0.2424,4.379166666666667e-05
17.0,425.0,1.234843373298645,0.66,0.639678095624535,0.6925461142630954,0.66,0.2005,4.327083333333333e-05
18.0,450.0,1.2703994512557983,0.65,0.639693750409863,0.6755538461538461,0.65,0.1526,4.275e-05
19.0,475.0,1.2977627515792847,0.68,0.6668289300325914,0.7071199633699634,0.68,0.1157,4.222916666666667e-05
20.0,500.0,1.4489657878875732,0.66,0.6390448497664992,0.6932631578947369,0.66,0.0864,4.1708333333333335e-05
21.0,525.0,1.3649307489395142,0.67,0.6585932884950714,0.6983996797071609,0.67,0.067,4.11875e-05
22.0,550.0,1.707015037536621,0.65,0.6244123711340206,0.6808187134502924,0.65,0.0508,4.066666666666667e-05
23.0,575.0,1.5704764127731323,0.67,0.6579285111173655,0.6976666666666667,0.67,0.0487,4.014583333333333e-05
24.0,600.0,1.608299970626831,0.68,0.6705513345022405,0.7046941489361703,0.68,0.0384,3.9625e-05
25.0,625.0,1.5883935689926147,0.69,0.6825337159253945,0.7061904761904763,0.69,0.0433,3.910416666666667e-05
26.0,650.0,1.6864224672317505,0.71,0.7026353735235467,0.7288741258741258,0.71,0.0235,3.8583333333333334e-05
27.0,675.0,1.8912746906280518,0.65,0.6415976393059727,0.7018930904296758,0.65,0.0134,3.8062500000000004e-05
28.0,700.0,1.8480441570281982,0.64,0.6317019230769231,0.6661659677449151,0.64,0.0221,3.754166666666667e-05
29.0,725.0,1.7696483135223389,0.64,0.6338771929824562,0.6648311688311688,0.64,0.0122,3.702083333333333e-05
30.0,750.0,1.6933387517929077,0.69,0.686045515394913,0.6951463224657839,0.69,0.0276,3.65e-05
31.0,775.0,1.8960273265838623,0.67,0.6635714285714286,0.6955275758724033,0.67,0.0158,3.597916666666667e-05
32.0,800.0,1.912661075592041,0.68,0.6761521206348526,0.7071806020066889,0.68,0.0083,3.545833333333333e-05
33.0,825.0,1.9286012649536133,0.66,0.6515336349331236,0.6795555555555555,0.66,0.0067,3.49375e-05
34.0,850.0,2.1801035404205322,0.61,0.5922222222222222,0.6484895104895103,0.61,0.0049,3.441666666666667e-05
35.0,875.0,1.9938158988952637,0.68,0.6751895179124281,0.7103092501368363,0.68,0.0088,3.3895833333333335e-05
36.0,900.0,2.0907700061798096,0.66,0.6538983957219251,0.6864743589743588,0.66,0.0057,3.3375e-05
37.0,925.0,2.0972604751586914,0.68,0.6671799231224128,0.7057800453514739,0.68,0.0112,3.285416666666667e-05
38.0,950.0,2.1151158809661865,0.67,0.6536215372280947,0.6983422459893047,0.67,0.0023,3.233333333333333e-05
39.0,975.0,2.1415090560913086,0.69,0.6797927170868348,0.7147272727272727,0.69,0.0199,3.18125e-05
40.0,1000.0,2.237855911254883,0.68,0.6697644983919493,0.7076707317073171,0.68,0.002,3.129166666666667e-05
41.0,1025.0,2.222299098968506,0.68,0.6683253588516745,0.7111904761904762,0.68,0.0017,3.0770833333333334e-05
