epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,1.2913769483566284,0.4,0.25936567164179103,0.2483687943262411,0.4,1.3379,1.1500000000000002e-05
2.0,50.0,1.2674413919448853,0.4,0.22857142857142854,0.16,0.4,1.2938,2.4e-05
3.0,75.0,1.2735449075698853,0.4,0.22857142857142854,0.16,0.4,1.283,3.65e-05
4.0,100.0,1.273012638092041,0.4,0.22857142857142854,0.16,0.4,1.2793,4.9e-05
5.0,125.0,1.263369083404541,0.37,0.3521905523504884,0.33970186335403724,0.37,1.2544,4.9520833333333335e-05
6.0,150.0,1.2155321836471558,0.43,0.3722153392330383,0.39105675146771035,0.43,1.2198,4.9e-05
7.0,175.0,1.1748974323272705,0.45,0.4278808070743554,0.4164575163398693,0.45,1.0969,4.847916666666667e-05
8.0,200.0,1.0803124904632568,0.58,0.5348992056205342,0.541952380952381,0.58,0.9622,4.795833333333333e-05
9.0,225.0,1.0585260391235352,0.57,0.5452924365927321,0.5230456503014643,0.57,0.8282,4.74375e-05
10.0,250.0,1.0418896675109863,0.58,0.5779868247694334,0.5833484102104792,0.58,0.733,4.69375e-05
11.0,275.0,1.109400749206543,0.61,0.5859849559424029,0.6157008340059188,0.61,0.5921,4.641666666666667e-05
12.0,300.0,1.091873049736023,0.59,0.569831615120275,0.5950239234449761,0.59,0.4817,4.5895833333333335e-05
13.0,325.0,1.085983157157898,0.58,0.5630636578551472,0.5744493177387914,0.58,0.3955,4.539583333333334e-05
14.0,350.0,1.2157059907913208,0.62,0.597351250466592,0.6125541125541126,0.62,0.3546,4.4875e-05
15.0,375.0,1.1670721769332886,0.64,0.6276538817334378,0.6409470899470899,0.64,0.3053,4.435416666666667e-05
16.0,400.0,1.1304172277450562,0.6,0.5914281274281273,0.5977486195312198,0.6,0.239,4.383333333333334e-05
17.0,425.0,1.2202857732772827,0.64,0.6306874039938556,0.6452002648129758,0.64,0.1943,4.33125e-05
18.0,450.0,1.2370034456253052,0.63,0.6229018912529551,0.6288571428571429,0.63,0.1452,4.2791666666666666e-05
