epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,0.805316150188446,0.4,0.22857142857142854,0.16,0.4,0.8525,1.2e-05
2.0,50.0,0.7942000031471252,0.4,0.22857142857142854,0.16,0.4,0.8403,2.45e-05
3.0,75.0,0.7739808559417725,0.42,0.2699607843137255,0.2966666666666667,0.42,0.8357,3.7e-05
4.0,100.0,0.7101805806159973,0.52,0.4133333333333333,0.34299999999999997,0.52,0.7999,4.9500000000000004e-05
5.0,125.0,0.6998509168624878,0.54,0.5088148402610787,0.5623963133640553,0.54,0.7489,4.9394736842105264e-05
6.0,150.0,0.6942495703697205,0.5,0.48880709235776004,0.49148580181453994,0.5,0.7044,4.873684210526316e-05
7.0,175.0,0.6262599229812622,0.61,0.5826299918874653,0.5891119691119691,0.61,0.6658,4.807894736842106e-05
8.0,200.0,0.7156552672386169,0.46,0.433057989153108,0.4193904761904762,0.46,0.6527,4.742105263157895e-05
9.0,225.0,0.6843845844268799,0.54,0.5134794756071352,0.5240324858757062,0.54,0.635,4.676315789473684e-05
10.0,250.0,0.6372203230857849,0.55,0.5674621942697415,0.604990253411306,0.55,0.6276,4.610526315789474e-05
11.0,275.0,0.6480957269668579,0.59,0.5747917125530446,0.5916944444444445,0.59,0.6125,4.544736842105263e-05
12.0,300.0,0.6890853643417358,0.59,0.5313986609860012,0.6395151515151515,0.59,0.5999,4.478947368421053e-05
13.0,325.0,0.631775975227356,0.58,0.5647535239654456,0.5853939393939395,0.58,0.604,4.413157894736842e-05
14.0,350.0,0.6556935906410217,0.57,0.5552368972746331,0.5588615984405457,0.57,0.5913,4.347368421052632e-05
15.0,375.0,0.6255655884742737,0.58,0.5690355212423975,0.5819557032115172,0.58,0.5988,4.281578947368422e-05
16.0,400.0,0.6444051861763,0.54,0.5449134678202914,0.5863109714983779,0.54,0.593,4.215789473684211e-05
17.0,425.0,0.6465465426445007,0.54,0.5384114007424854,0.5583959899749373,0.54,0.5907,4.15e-05
18.0,450.0,0.6192977428436279,0.59,0.5882648756922352,0.6021691729323309,0.59,0.5844,4.08421052631579e-05
19.0,475.0,0.5751602649688721,0.64,0.6320271682340648,0.6681155015197568,0.64,0.5891,4.018421052631579e-05
20.0,500.0,0.5802057385444641,0.65,0.647057189733974,0.6823463203463203,0.65,0.5927,3.9526315789473686e-05
21.0,525.0,0.6487381458282471,0.56,0.5517822636300898,0.5715192307692307,0.56,0.5721,3.8868421052631584e-05
22.0,550.0,0.6455356478691101,0.57,0.5732597470153136,0.6030421865715982,0.57,0.5877,3.8210526315789476e-05
23.0,575.0,0.6609347462654114,0.56,0.5542170378225522,0.582,0.56,0.573,3.7552631578947374e-05
24.0,600.0,0.6401012539863586,0.59,0.5838166249905281,0.6073698781838317,0.59,0.5765,3.6894736842105265e-05
25.0,625.0,0.6511099338531494,0.57,0.5718181818181819,0.6497619047619048,0.57,0.5755,3.6236842105263156e-05
26.0,650.0,0.6430498361587524,0.58,0.571607843137255,0.5981071895424837,0.58,0.5726,3.5578947368421054e-05
27.0,675.0,0.6167230010032654,0.61,0.6144716430655376,0.6294486215538846,0.61,0.5785,3.492105263157895e-05
28.0,700.0,0.6262933015823364,0.59,0.5903381642512078,0.6035087719298246,0.59,0.5806,3.426315789473684e-05
29.0,725.0,0.639475405216217,0.57,0.5721800281293953,0.5885087719298245,0.57,0.5797,3.360526315789474e-05
30.0,750.0,0.6405928134918213,0.56,0.5596969696969698,0.575,0.56,0.5818,3.294736842105263e-05
31.0,775.0,0.6388377547264099,0.58,0.5770789374948331,0.5914320633402412,0.58,0.5868,3.228947368421053e-05
32.0,800.0,0.638595461845398,0.59,0.586953151331311,0.6014565826330532,0.59,0.5776,3.163157894736842e-05
33.0,825.0,0.6385324597358704,0.59,0.586953151331311,0.6014565826330532,0.59,0.5709,3.097368421052631e-05
34.0,850.0,0.6505386829376221,0.57,0.560125786163522,0.5832491582491582,0.57,0.5669,3.0315789473684214e-05
35.0,875.0,0.6275409460067749,0.58,0.5782348621842293,0.5992959770114942,0.58,0.5872,2.9657894736842106e-05
36.0,900.0,0.6379607915878296,0.58,0.5600117113160592,0.6420116725379884,0.58,0.5809,2.9e-05
37.0,925.0,0.6322343349456787,0.6,0.5902969512756747,0.6213888888888889,0.6,0.5801,2.8342105263157898e-05
38.0,950.0,0.6265308260917664,0.59,0.5829649122807018,0.616750700280112,0.59,0.5694,2.768421052631579e-05
39.0,975.0,0.6967334151268005,0.51,0.49965125244267233,0.5595345911949685,0.51,0.577,2.7026315789473684e-05
40.0,1000.0,0.6817965507507324,0.53,0.5223776223776224,0.5640522875816993,0.53,0.5776,2.6368421052631582e-05
41.0,1025.0,0.6754828691482544,0.54,0.522833746898263,0.5702162639302659,0.54,0.5805,2.5710526315789473e-05
42.0,1050.0,0.670125424861908,0.55,0.5377408980887243,0.5863885821780558,0.55,0.5796,2.505263157894737e-05
43.0,1075.0,0.6661584377288818,0.54,0.5342058823529412,0.5317604617604617,0.54,0.5754,2.4394736842105266e-05
44.0,1100.0,0.6318709850311279,0.61,0.5849439803726854,0.6391245791245791,0.61,0.5843,2.373684210526316e-05
45.0,1125.0,0.621487021446228,0.62,0.6039686090834351,0.6128895144264602,0.62,0.583,2.3078947368421052e-05
46.0,1150.0,0.6240950226783752,0.61,0.5954285714285714,0.6002483579638752,0.61,0.5767,2.242105263157895e-05
47.0,1175.0,0.6206324696540833,0.61,0.5954285714285714,0.6002483579638752,0.61,0.5617,2.1763157894736844e-05
48.0,1200.0,0.6166800260543823,0.62,0.6048222676200204,0.6197466572836031,0.62,0.5767,2.110526315789474e-05
49.0,1225.0,0.6161291599273682,0.63,0.6154693264435498,0.6381593556963016,0.63,0.5717,2.044736842105263e-05
50.0,1250.0,0.6163421869277954,0.62,0.6048222676200204,0.6197466572836031,0.62,0.5846,1.9789473684210528e-05
51.0,1275.0,0.6159083843231201,0.63,0.6154693264435498,0.6381593556963016,0.63,0.5705,1.9131578947368423e-05
52.0,1300.0,0.6143335700035095,0.63,0.6154693264435498,0.6381593556963016,0.63,0.5792,1.8473684210526317e-05
53.0,1325.0,0.6116929650306702,0.63,0.6154693264435498,0.6381593556963016,0.63,0.5767,1.7815789473684212e-05
54.0,1350.0,0.6107044816017151,0.63,0.6154693264435498,0.6381593556963016,0.63,0.5792,1.7157894736842107e-05
55.0,1375.0,0.6096322536468506,0.64,0.6255353535353535,0.6480459770114941,0.64,0.578,1.65e-05
56.0,1400.0,0.6092332601547241,0.64,0.6255353535353535,0.6480459770114941,0.64,0.5671,1.5842105263157896e-05
57.0,1425.0,0.6095790863037109,0.64,0.6255353535353535,0.6480459770114941,0.64,0.5846,1.518421052631579e-05
58.0,1450.0,0.6095010638237,0.64,0.6255353535353535,0.6480459770114941,0.64,0.575,1.4526315789473685e-05
59.0,1475.0,0.609407901763916,0.64,0.6255353535353535,0.6480459770114941,0.64,0.5784,1.386842105263158e-05
60.0,1500.0,0.6076787710189819,0.64,0.6255353535353535,0.6480459770114941,0.64,0.5805,1.3210526315789473e-05
61.0,1525.0,0.607511579990387,0.64,0.6255353535353535,0.6480459770114941,0.64,0.5646,1.2552631578947369e-05
62.0,1550.0,0.6076387763023376,0.64,0.6255353535353535,0.6480459770114941,0.64,0.5867,1.1894736842105264e-05
63.0,1575.0,0.6072237491607666,0.64,0.6255353535353535,0.6480459770114941,0.64,0.5696,1.1236842105263158e-05
64.0,1600.0,0.6066494584083557,0.63,0.6157885975863503,0.6390816326530612,0.63,0.5717,1.0578947368421053e-05
