metric_type,epoch,fold_number,fold_specific_value,avg_train_loss,avg_eval_loss,avg_eval_accuracy,avg_eval_f1_weighted,std_eval_f1_weighted,avg_eval_precision_weighted,avg_eval_recall_weighted
averaged_per_epoch,41.0,,,0.58746,0.6290996432304382,0.624,0.6197785138731509,0.0663687635964762,0.6467132763219122,0.624
averaged_per_epoch,42.0,,,0.58314,0.6221923708915711,0.626,0.6207305408062,0.059325492902587235,0.6453597608543694,0.626
averaged_per_epoch,43.0,,,0.5782,0.6257550239562988,0.616,0.6172907528577569,0.0715626298097823,0.6316356719107314,0.616
averaged_per_epoch,44.0,,,0.5875600000000001,0.6274917125701904,0.624,0.61826786500265,0.0700167804714393,0.647335615006267,0.624
averaged_per_epoch,45.0,,,0.58108,0.626073670387268,0.626,0.6183296367530143,0.08391133381006537,0.6367557396389308,0.626
averaged_per_epoch,46.0,,,0.5816600000000001,0.6429366111755371,0.604,0.5863387937453749,0.07983043048326623,0.6217252702581085,0.604
averaged_per_epoch,47.0,,,0.58006,0.625669264793396,0.612,0.6057606357908535,0.08115537627455376,0.6251907749817273,0.612
averaged_per_epoch,48.0,,,0.57982,0.6279561161994934,0.616,0.6075864248326323,0.07327231634421143,0.6280986384549985,0.616
averaged_per_epoch,49.0,,,0.58632,0.6394380927085876,0.608,0.5908905918391036,0.06805166362397225,0.6195590689597277,0.608
averaged_per_epoch,50.0,,,0.5815,0.6336780905723571,0.6140000000000001,0.6026646348779411,0.06782221595014605,0.6264520220927712,0.6140000000000001
averaged_per_epoch,51.0,,,0.58048,0.6324919104576111,0.6140000000000001,0.6041461159569804,0.06783708780882888,0.625608824236014,0.6140000000000001
averaged_per_epoch,52.0,,,0.58072,0.6311068534851074,0.616,0.6066762828375966,0.0689288880283681,0.6279243004264903,0.616
averaged_per_epoch,53.0,,,0.58678,0.6325509309768677,0.6140000000000001,0.6035964786423298,0.06604633928440866,0.6263746210810679,0.6140000000000001
averaged_per_epoch,54.0,,,0.58404,0.6329967379570007,0.6140000000000001,0.6035964786423298,0.06604633928440866,0.6263746210810679,0.6140000000000001
averaged_per_epoch,55.0,,,0.5783799999999999,0.6327329397201538,0.6140000000000001,0.6029456460342775,0.06565614700476732,0.6258808471742785,0.6140000000000001
averaged_per_epoch,56.0,,,0.58364,0.6257912993431092,0.624,0.6136472497951717,0.049308296889482475,0.6342165059997653,0.624
averaged_per_epoch,57.0,,,0.5829799999999999,0.6205543756484986,0.628,0.6179655528321584,0.0481537583875508,0.6377337381316713,0.628
averaged_per_epoch,58.0,,,0.5799399999999999,0.6200465321540832,0.63,0.6206240210975131,0.042777238082578446,0.6405579805559137,0.63
averaged_per_epoch,59.0,,,0.58412,0.6190033674240112,0.63,0.6206240210975131,0.042777238082578446,0.6405579805559137,0.63
averaged_per_epoch,60.0,,,0.58324,0.6171627163887023,0.632,0.6231953930245553,0.04390357505360112,0.6428386823102997,0.632
averaged_per_epoch,61.0,,,0.5816399999999999,0.6218347311019897,0.626,0.6158697019853631,0.036359940847768,0.6399116093832268,0.626
averaged_per_epoch,62.0,,,0.58514,0.6157415747642517,0.6359999999999999,0.6273366711824158,0.050072406334821705,0.6501559271569562,0.6359999999999999
averaged_per_epoch,63.0,,,0.58012,0.6137936472892761,0.64,0.6311501970920516,0.05650456884896314,0.6509030911041203,0.64
averaged_per_epoch,64.0,,,0.58354,0.614165210723877,0.636,0.627693340831257,0.05949796812765431,0.647544173085502,0.636
averaged_per_epoch,65.0,,,0.5832200000000001,0.6150498270988465,0.636,0.6282968063042961,0.05824836228702755,0.6485692632418032,0.636
averaged_per_epoch,66.0,,,0.58528,0.6149092316627502,0.636,0.6283885578819717,0.058091391782095256,0.6480463030900006,0.636
averaged_per_epoch,67.0,,,0.58046,0.6154001116752624,0.636,0.6283885578819717,0.058091391782095256,0.6480463030900006,0.636
averaged_per_epoch,68.0,,,0.58694,0.6155763506889343,0.636,0.6283885578819717,0.058091391782095256,0.6480463030900006,0.636
averaged_per_epoch,69.0,,,0.57546,0.615690803527832,0.634,0.6264081174191125,0.05465144609716786,0.6466437056874031,0.634
averaged_per_epoch,70.0,,,0.5729599999999999,0.6198890447616577,0.63,0.6211098646208597,0.05385541342997928,0.6433406386978955,0.63
averaged_per_epoch,71.0,,,0.58238,0.6191666960716248,0.632,0.6228893814381123,0.05383407804989132,0.6464075384647952,0.632
averaged_per_epoch,72.0,,,0.5839399999999999,0.6191219449043274,0.632,0.6228893814381123,0.05383407804989132,0.6464075384647952,0.632
averaged_per_epoch,73.0,,,0.5828,0.6210777878761291,0.624,0.6151834313724918,0.05233118319618395,0.6374095592731186,0.624
averaged_per_epoch,74.0,,,0.5831999999999999,0.6211938261985779,0.626,0.6171707924849389,0.051485577073840716,0.6384195076496323,0.626
averaged_per_epoch,75.0,,,0.57996,0.6214704513549805,0.626,0.6169447145458404,0.05159822635276642,0.6396858808655853,0.626
averaged_per_epoch,76.0,,,0.5816399999999999,0.6214774131774903,0.626,0.6169447145458404,0.05159822635276642,0.6396858808655853,0.626
averaged_per_epoch,77.0,,,0.5755399999999999,0.6214969158172607,0.626,0.6169447145458404,0.05159822635276642,0.6396858808655853,0.626
averaged_per_epoch,78.0,,,0.57964,0.6226730704307556,0.628,0.6186713440525776,0.051994008617599625,0.6397290288287333,0.628
averaged_per_epoch,79.0,,,0.58456,0.6230489373207092,0.628,0.6186713440525776,0.051994008617599625,0.6397290288287333,0.628
averaged_per_epoch,80.0,,,0.5756,0.6229219555854797,0.628,0.6186713440525776,0.051994008617599625,0.6397290288287333,0.628
epoch_for_best_average_f1,63.0,overall,,,,,0.6311501970920516,,,
best_f1_per_fold,25.0,1,0.6616429498454122,,,,,,,
best_f1_per_fold,45.0,2,0.7002274520634422,,,,,,,
best_f1_per_fold,20.0,3,0.647057189733974,,,,,,,
best_f1_per_fold,63.0,4,0.7106813545491636,,,,,,,
best_f1_per_fold,17.0,5,0.5937268398268397,,,,,,,
average_of_best_f1s_from_folds,34.0,average_of_bests,,,,,0.6626671572037663,,,
