epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
40.0,1000.0,0.6305057406425476,0.6,0.5900055370985604,0.599340579710145,0.6,0.5921,2.6368421052631582e-05
41.0,1025.0,0.6453256011009216,0.58,0.581156295663202,0.5889809725158562,0.58,0.5921,2.5710526315789473e-05
42.0,1050.0,0.623453676700592,0.59,0.5809405212274065,0.5842556390977444,0.59,0.5876,2.505263157894737e-05
43.0,1075.0,0.6665499210357666,0.55,0.5474573225516622,0.5523707247917774,0.55,0.5858,2.4394736842105266e-05
44.0,1100.0,0.6969711184501648,0.53,0.5115514506197737,0.525896551724138,0.53,0.5929,2.373684210526316e-05
45.0,1125.0,0.7144964337348938,0.51,0.48142710997442456,0.5004285714285714,0.51,0.5772,2.3078947368421052e-05
46.0,1150.0,0.7208857536315918,0.49,0.4591239048811014,0.4745007680491551,0.49,0.5817,2.242105263157895e-05
47.0,1175.0,0.7159832715988159,0.5,0.4716693594265559,0.4925960061443932,0.5,0.5913,2.1763157894736844e-05
48.0,1200.0,0.7139772176742554,0.51,0.4847794919606128,0.5056736924277907,0.51,0.5742,2.110526315789474e-05
49.0,1225.0,0.7049022912979126,0.52,0.4974228608271162,0.5176190476190476,0.52,0.6051,2.044736842105263e-05
50.0,1250.0,0.7023799419403076,0.51,0.48946286216944307,0.5065821582870437,0.51,0.5696,1.9789473684210528e-05
51.0,1275.0,0.7023852467536926,0.51,0.48946286216944307,0.5065821582870437,0.51,0.5726,1.9131578947368423e-05
52.0,1300.0,0.702403724193573,0.51,0.48946286216944307,0.5065821582870437,0.51,0.5692,1.8473684210526317e-05
53.0,1325.0,0.7024030089378357,0.51,0.48946286216944307,0.5065821582870437,0.51,0.5913,1.7815789473684212e-05
54.0,1350.0,0.7023475766181946,0.51,0.48946286216944307,0.5065821582870437,0.51,0.5855,1.7157894736842107e-05
55.0,1375.0,0.702280580997467,0.51,0.48946286216944307,0.5065821582870437,0.51,0.5805,1.65e-05
56.0,1400.0,0.6680092811584473,0.55,0.5296506908418492,0.5359049615653388,0.55,0.5909,1.5842105263157896e-05
57.0,1425.0,0.644416332244873,0.56,0.5390886110541778,0.5409411764705883,0.56,0.5851,1.518421052631579e-05
58.0,1450.0,0.643341064453125,0.57,0.5523809523809523,0.5550623885918003,0.57,0.5851,1.4526315789473685e-05
59.0,1475.0,0.6426599621772766,0.57,0.5523809523809523,0.5550623885918003,0.57,0.5971,1.386842105263158e-05
60.0,1500.0,0.6413543224334717,0.57,0.5523809523809523,0.5550623885918003,0.57,0.593,1.3210526315789473e-05
61.0,1525.0,0.6413900256156921,0.57,0.5523809523809523,0.5550623885918003,0.57,0.5863,1.2552631578947369e-05
62.0,1550.0,0.6416481733322144,0.57,0.5523809523809523,0.5550623885918003,0.57,0.5859,1.1894736842105264e-05
63.0,1575.0,0.6415615081787109,0.57,0.5523809523809523,0.5550623885918003,0.57,0.5946,1.1236842105263158e-05
64.0,1600.0,0.6433900594711304,0.56,0.5448434270259829,0.5472321428571428,0.56,0.5925,1.0578947368421053e-05
65.0,1625.0,0.6471704840660095,0.56,0.5484987160102719,0.5514719436161561,0.56,0.5846,9.921052631578947e-06
66.0,1650.0,0.6470179557800293,0.56,0.5489574738986503,0.5488571428571428,0.56,0.6046,9.263157894736844e-06
67.0,1675.0,0.647503137588501,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5842,8.605263157894737e-06
68.0,1700.0,0.6476534008979797,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5742,7.947368421052633e-06
69.0,1725.0,0.6483134627342224,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5788,7.289473684210527e-06
70.0,1750.0,0.6491976380348206,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5775,6.631578947368422e-06
71.0,1775.0,0.649293839931488,0.56,0.5489574738986503,0.5488571428571428,0.56,0.578,5.973684210526316e-06
72.0,1800.0,0.6495001316070557,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5871,5.315789473684211e-06
73.0,1825.0,0.6494786739349365,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5805,4.657894736842105e-06
74.0,1850.0,0.6495797634124756,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5784,4.000000000000001e-06
75.0,1875.0,0.6496821045875549,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5834,3.342105263157895e-06
76.0,1900.0,0.6495442986488342,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5855,2.68421052631579e-06
77.0,1925.0,0.6498391628265381,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5767,2.026315789473684e-06
78.0,1950.0,0.6500093340873718,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5784,1.3684210526315791e-06
79.0,1975.0,0.6501982808113098,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5896,7.105263157894737e-07
80.0,2000.0,0.6498649716377258,0.56,0.5489574738986503,0.5488571428571428,0.56,0.5821,5.263157894736842e-08
