epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,0.8135387897491455,0.4,0.22857142857142854,0.16,0.4,0.8566,1.2e-05
2.0,50.0,0.8023326992988586,0.4,0.22857142857142854,0.16,0.4,0.8425,2.45e-05
3.0,75.0,0.7722406983375549,0.49,0.39070796460176993,0.3363013698630137,0.49,0.8278,3.7e-05
4.0,100.0,0.6831627488136292,0.59,0.5115739376640117,0.5852920741121976,0.59,0.7642,4.9500000000000004e-05
5.0,125.0,0.7170665264129639,0.53,0.5112646034023365,0.5558991596638656,0.53,0.7306,4.936842105263158e-05
6.0,150.0,0.7055246233940125,0.52,0.4905183220829315,0.5466666666666666,0.52,0.6934,4.871052631578948e-05
7.0,175.0,0.6634563207626343,0.61,0.5802061310782242,0.5826644370122631,0.61,0.6678,4.805263157894737e-05
8.0,200.0,0.6811335682868958,0.6,0.5658194805194805,0.5768918918918919,0.6,0.6444,4.739473684210526e-05
9.0,225.0,0.6222748756408691,0.68,0.6584153325606004,0.705131421744325,0.68,0.6483,4.676315789473684e-05
10.0,250.0,0.7065045833587646,0.59,0.5274482271919791,0.6588927536231884,0.59,0.6365,4.610526315789474e-05
11.0,275.0,0.6044821739196777,0.67,0.6722787679799874,0.6766815734989649,0.67,0.6338,4.544736842105263e-05
12.0,300.0,0.6482017040252686,0.58,0.560866568849762,0.682890350877193,0.58,0.5978,4.478947368421053e-05
13.0,325.0,0.6527631282806396,0.6,0.5786008542952065,0.6044548937652386,0.6,0.6144,4.413157894736842e-05
14.0,350.0,0.681597888469696,0.57,0.5480371660859467,0.5479545454545455,0.57,0.6158,4.347368421052632e-05
15.0,375.0,0.6585646271705627,0.59,0.5696989520727385,0.6634665334665334,0.59,0.6029,4.281578947368422e-05
16.0,400.0,0.6046256422996521,0.61,0.614740820934192,0.628181473698715,0.61,0.6008,4.215789473684211e-05
17.0,425.0,0.6868598461151123,0.59,0.5516618923070536,0.686417840375587,0.59,0.5855,4.15e-05
18.0,450.0,0.636992335319519,0.59,0.5993832370576557,0.6520136738906089,0.59,0.6032,4.08421052631579e-05
19.0,475.0,0.6453116536140442,0.65,0.6197188449848025,0.6213920817369093,0.65,0.6052,4.018421052631579e-05
20.0,500.0,0.6585688591003418,0.64,0.6127274622199061,0.6596232660781841,0.64,0.6011,3.9526315789473686e-05
21.0,525.0,0.6903709173202515,0.6,0.5648831538305223,0.6681274007682458,0.6,0.5942,3.8868421052631584e-05
22.0,550.0,0.6388620138168335,0.62,0.6088509316770186,0.6251282051282051,0.62,0.5883,3.8210526315789476e-05
23.0,575.0,0.6681160926818848,0.6,0.5683141620284478,0.6008004926108375,0.6,0.6014,3.7552631578947374e-05
24.0,600.0,0.6569466590881348,0.6,0.5944473990275493,0.6161167800453515,0.6,0.5896,3.6894736842105265e-05
25.0,625.0,0.643836498260498,0.62,0.6281430849851902,0.6503724053724054,0.62,0.5877,3.6236842105263156e-05
26.0,650.0,0.725863516330719,0.55,0.4981496694049289,0.6170256410256411,0.55,0.5751,3.5605263157894736e-05
27.0,675.0,0.6196745038032532,0.65,0.6458434825140621,0.6449811478843737,0.65,0.6018,3.4947368421052634e-05
28.0,700.0,0.6261059045791626,0.65,0.6357413793103448,0.6424472987547799,0.65,0.578,3.4289473684210525e-05
29.0,725.0,0.6461857557296753,0.65,0.6195811965811965,0.6550909090909091,0.65,0.5905,3.363157894736842e-05
30.0,750.0,0.6274579763412476,0.66,0.6406743906913686,0.6638875932135528,0.66,0.5772,3.297368421052632e-05
31.0,775.0,0.6193640828132629,0.65,0.6455616729450401,0.6558559310248923,0.65,0.5869,3.231578947368421e-05
32.0,800.0,0.6599107980728149,0.62,0.5988365077694763,0.6487989631336406,0.62,0.5956,3.165789473684211e-05
33.0,825.0,0.6676188111305237,0.64,0.608856394129979,0.6774891774891775,0.64,0.5772,3.1e-05
34.0,850.0,0.6672910451889038,0.62,0.5981191408177363,0.6380673952641166,0.62,0.5775,3.0342105263157893e-05
35.0,875.0,0.6520946621894836,0.64,0.6229935999769887,0.6552992934923516,0.64,0.5913,2.968421052631579e-05
36.0,900.0,0.6448553204536438,0.65,0.6347740894923823,0.6669188596491228,0.65,0.5901,2.9026315789473685e-05
37.0,925.0,0.6422017812728882,0.66,0.6465077047143697,0.6786687306501549,0.66,0.5951,2.8368421052631583e-05
38.0,950.0,0.6403608918190002,0.66,0.6465077047143697,0.6786687306501549,0.66,0.6092,2.7710526315789474e-05
39.0,975.0,0.638663649559021,0.66,0.6465077047143697,0.6786687306501549,0.66,0.5871,2.705263157894737e-05
40.0,1000.0,0.6234632730484009,0.66,0.6479216929900925,0.6799719887955181,0.66,0.5859,2.6394736842105267e-05
41.0,1025.0,0.6090235710144043,0.69,0.679747649678377,0.7002407407407408,0.69,0.5934,2.5736842105263158e-05
42.0,1050.0,0.6082472801208496,0.69,0.679747649678377,0.7002407407407408,0.69,0.588,2.5078947368421053e-05
43.0,1075.0,0.5892775058746338,0.68,0.6883130261648668,0.7159398496240602,0.68,0.5776,2.4421052631578948e-05
44.0,1100.0,0.6012113094329834,0.67,0.6780952380952381,0.7099441786283891,0.67,0.593,2.3763157894736842e-05
45.0,1125.0,0.586058497428894,0.7,0.7002274520634422,0.7153099382886617,0.7,0.5826,2.3105263157894737e-05
46.0,1150.0,0.6613342761993408,0.62,0.5711164797734318,0.6787265512265512,0.62,0.5856,2.2447368421052635e-05
47.0,1175.0,0.582732617855072,0.66,0.6662673395818313,0.6882929841897233,0.66,0.588,2.1789473684210526e-05
48.0,1200.0,0.5990908145904541,0.67,0.6659489413743026,0.6853948852268179,0.67,0.5831,2.113157894736842e-05
49.0,1225.0,0.6657922267913818,0.6,0.548454688445251,0.6037619533341833,0.6,0.5839,2.047368421052632e-05
50.0,1250.0,0.6385316252708435,0.65,0.6259319611206403,0.6676763067441033,0.65,0.5903,1.9815789473684213e-05
51.0,1275.0,0.6319271922111511,0.64,0.6226923076923078,0.6450476190476191,0.64,0.5901,1.9157894736842104e-05
52.0,1300.0,0.6252925992012024,0.65,0.6353431420953887,0.6566249999999999,0.65,0.5955,1.85e-05
53.0,1325.0,0.6344215869903564,0.65,0.6306687813904308,0.6574536340852132,0.65,0.6021,1.7842105263157897e-05
54.0,1350.0,0.6377366781234741,0.65,0.6306687813904308,0.6574536340852132,0.65,0.5913,1.718421052631579e-05
55.0,1375.0,0.6379843354225159,0.64,0.6173485912583656,0.6450981432360743,0.64,0.5888,1.6526315789473683e-05
56.0,1400.0,0.637729287147522,0.65,0.6306687813904308,0.6574536340852132,0.65,0.6088,1.586842105263158e-05
57.0,1425.0,0.636539101600647,0.65,0.6306687813904308,0.6574536340852132,0.65,0.5917,1.5210526315789476e-05
58.0,1450.0,0.6364226341247559,0.65,0.6306687813904308,0.6574536340852132,0.65,0.59,1.455263157894737e-05
59.0,1475.0,0.631837785243988,0.65,0.6306687813904308,0.6574536340852132,0.65,0.5792,1.3894736842105263e-05
60.0,1500.0,0.6255523562431335,0.66,0.643525641025641,0.6688571428571428,0.66,0.5813,1.323684210526316e-05
61.0,1525.0,0.6234357357025146,0.66,0.643525641025641,0.6688571428571428,0.66,0.5863,1.2578947368421054e-05
62.0,1550.0,0.6231834888458252,0.66,0.643525641025641,0.6688571428571428,0.66,0.595,1.1921052631578949e-05
63.0,1575.0,0.6234694123268127,0.66,0.643525641025641,0.6688571428571428,0.66,0.5913,1.1263157894736842e-05
64.0,1600.0,0.623857855796814,0.66,0.643525641025641,0.6688571428571428,0.66,0.6,1.0605263157894738e-05
65.0,1625.0,0.623677670955658,0.66,0.643525641025641,0.6688571428571428,0.66,0.5963,9.947368421052632e-06
66.0,1650.0,0.6230555772781372,0.66,0.643525641025641,0.6688571428571428,0.66,0.588,9.289473684210527e-06
67.0,1675.0,0.6237922310829163,0.66,0.643525641025641,0.6688571428571428,0.66,0.5892,8.631578947368422e-06
68.0,1700.0,0.6239733695983887,0.66,0.643525641025641,0.6688571428571428,0.66,0.59,7.973684210526316e-06
69.0,1725.0,0.6239117980003357,0.66,0.643525641025641,0.6688571428571428,0.66,0.5771,7.315789473684211e-06
70.0,1750.0,0.6438754796981812,0.64,0.617034377034377,0.6523418079096046,0.64,0.5772,6.657894736842106e-06
71.0,1775.0,0.6398493051528931,0.65,0.6259319611206403,0.6676763067441033,0.65,0.5921,6e-06
72.0,1800.0,0.6396928429603577,0.65,0.6259319611206403,0.6676763067441033,0.65,0.5942,5.342105263157895e-06
73.0,1825.0,0.6396905779838562,0.65,0.6259319611206403,0.6676763067441033,0.65,0.5863,4.684210526315789e-06
74.0,1850.0,0.6397153735160828,0.65,0.6259319611206403,0.6676763067441033,0.65,0.5796,4.026315789473684e-06
75.0,1875.0,0.6397162079811096,0.65,0.6259319611206403,0.6676763067441033,0.65,0.5892,3.368421052631579e-06
76.0,1900.0,0.6397318243980408,0.65,0.6259319611206403,0.6676763067441033,0.65,0.5796,2.7105263157894737e-06
