epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
1.0,25.0,0.8124561905860901,0.26,0.10730158730158729,0.0676,0.26,0.8512,1.2e-05
2.0,50.0,0.8056576251983643,0.4,0.22857142857142854,0.16,0.4,0.8463,2.45e-05
3.0,75.0,0.802653968334198,0.4,0.22857142857142854,0.16,0.4,0.8386,3.7e-05
4.0,100.0,0.8042142987251282,0.4,0.22857142857142854,0.16,0.4,0.8367,4.9500000000000004e-05
5.0,125.0,0.7979574799537659,0.42,0.3014919187733112,0.278448275862069,0.42,0.8361,4.9500000000000004e-05
6.0,150.0,0.7912110090255737,0.4,0.23021582733812948,0.16161616161616163,0.4,0.8319,4.8979166666666674e-05
7.0,175.0,0.7558363080024719,0.53,0.46550042052144663,0.6254372294372295,0.53,0.8137,4.845833333333334e-05
8.0,200.0,0.7192102074623108,0.57,0.5113775990416702,0.6268145161290323,0.57,0.7851,4.79375e-05
9.0,225.0,0.6948863863945007,0.57,0.5370649116480347,0.5412400793650793,0.57,0.7446,4.741666666666667e-05
10.0,250.0,0.6936302781105042,0.57,0.546206581816338,0.5696812243374394,0.57,0.7324,4.689583333333333e-05
11.0,275.0,0.703117847442627,0.53,0.4953551225644249,0.5598613251155624,0.53,0.7061,4.6375e-05
12.0,300.0,0.6866389513015747,0.58,0.5420752895752896,0.5725454545454545,0.58,0.7012,4.585416666666667e-05
13.0,325.0,0.6649162173271179,0.63,0.5945402298850574,0.6099078341013825,0.63,0.6779,4.5333333333333335e-05
14.0,350.0,0.6613917350769043,0.61,0.5724648254299115,0.5979508196721312,0.61,0.6688,4.4812500000000005e-05
15.0,375.0,0.6755968332290649,0.59,0.5637741114561767,0.6424312774312775,0.59,0.667,4.429166666666667e-05
16.0,400.0,0.6607306003570557,0.62,0.599868887119939,0.6641328671328671,0.62,0.6506,4.377083333333333e-05
17.0,425.0,0.6461188793182373,0.61,0.5912097925529972,0.6566022601150238,0.61,0.6399,4.325e-05
18.0,450.0,0.653960108757019,0.6,0.5799754901960784,0.6544696969696969,0.6,0.6291,4.272916666666667e-05
19.0,475.0,0.6257831454277039,0.64,0.6192695139911635,0.6897076023391813,0.64,0.6213,4.2208333333333334e-05
20.0,500.0,0.6122605204582214,0.67,0.6498820064108117,0.7254926900584795,0.67,0.636,4.1687500000000004e-05
21.0,525.0,0.612229585647583,0.66,0.6448136645962734,0.7051641615089892,0.66,0.623,4.116666666666667e-05
22.0,550.0,0.6310896873474121,0.64,0.6151440365619932,0.6887068965517241,0.64,0.6106,4.064583333333333e-05
23.0,575.0,0.6397994756698608,0.61,0.5922930402930403,0.6621301480651985,0.61,0.6,4.0125e-05
24.0,600.0,0.6225540041923523,0.63,0.6077345537757437,0.681653846153846,0.63,0.6158,3.960416666666667e-05
25.0,625.0,0.6208447813987732,0.63,0.6072741957194777,0.6809615384615384,0.63,0.594,3.908333333333333e-05
26.0,650.0,0.6113147139549255,0.67,0.6427396249299175,0.7189349977507873,0.67,0.6007,3.85625e-05
27.0,675.0,0.6173732280731201,0.64,0.61628000802443,0.6885404807084123,0.64,0.6049,3.804166666666667e-05
28.0,700.0,0.6299070715904236,0.64,0.6213385139450712,0.6869281045751634,0.64,0.5931,3.7520833333333335e-05
29.0,725.0,0.6299907565116882,0.62,0.5978309374724402,0.6712661979597463,0.62,0.6039,3.7e-05
30.0,750.0,0.6152874827384949,0.64,0.622034770183377,0.6892483660130719,0.64,0.5885,3.647916666666667e-05
31.0,775.0,0.6392285823822021,0.64,0.6208608193277311,0.6878378378378378,0.64,0.6048,3.595833333333333e-05
32.0,800.0,0.6306222677230835,0.61,0.593923897641077,0.6445893719806765,0.61,0.589,3.54375e-05
33.0,825.0,0.6218208074569702,0.63,0.6124635458703256,0.6789722222222223,0.63,0.592,3.491666666666667e-05
34.0,850.0,0.6356369853019714,0.64,0.6206239737274221,0.6864302600472812,0.64,0.5913,3.4395833333333334e-05
35.0,875.0,0.6208236813545227,0.66,0.6393417044978911,0.7040143369175628,0.66,0.5928,3.3875000000000003e-05
36.0,900.0,0.6075541973114014,0.65,0.630888688669145,0.6963598356009071,0.65,0.5777,3.3354166666666667e-05
37.0,925.0,0.6048670411109924,0.67,0.6483421456867977,0.712917714884696,0.67,0.5848,3.283333333333333e-05
38.0,950.0,0.6088376641273499,0.66,0.6394430655551345,0.7038836179633142,0.66,0.594,3.23125e-05
39.0,975.0,0.6144189238548279,0.67,0.6483421456867977,0.712917714884696,0.67,0.5892,3.179166666666667e-05
40.0,1000.0,0.6091957092285156,0.66,0.6446050752237669,0.7031376133786849,0.66,0.5843,3.127083333333333e-05
41.0,1025.0,0.6014302968978882,0.67,0.6537116858237547,0.7117921146953404,0.67,0.5907,3.075e-05
42.0,1050.0,0.6103859543800354,0.66,0.6393019204683372,0.7039181830714089,0.66,0.5791,3.022916666666667e-05
43.0,1075.0,0.6054100394248962,0.66,0.63985179526356,0.7044444444444444,0.66,0.5824,2.970833333333333e-05
44.0,1100.0,0.595573365688324,0.67,0.6560048396854206,0.7191374795417349,0.67,0.5892,2.91875e-05
45.0,1125.0,0.6077731251716614,0.67,0.6535681818181819,0.7112222222222222,0.67,0.5849,2.8666666666666668e-05
46.0,1150.0,0.6014363765716553,0.67,0.6485110330173259,0.7128461538461538,0.67,0.5839,2.814583333333333e-05
47.0,1175.0,0.60608971118927,0.66,0.6392588282504013,0.7030612244897959,0.66,0.5805,2.7625e-05
48.0,1200.0,0.5950992107391357,0.69,0.6677765567765568,0.7329440449115904,0.69,0.5927,2.710416666666667e-05
