epoch,step_train,train_loss,learning_rate,step_eval,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted
0.9923430321592649,81,1.3116,1.21875e-05,81,1.2995458841323853,0.41,0.24947508659738876,0.42161616161616167,0.41
1.992343032159265,162,1.214,2.484375e-05,162,1.3768017292022705,0.41,0.24947508659738876,0.42161616161616167,0.41
2.992343032159265,243,1.1749,3.7500000000000003e-05,243,1.205844759941101,0.4,0.28569148408843065,0.3996703296703296,0.4
3.992343032159265,324,0.8726,4.99935732647815e-05,324,1.2229903936386108,0.61,0.5674000102737966,0.6371428571428571,0.61
4.992343032159265,405,0.5097,4.947300771208227e-05,405,0.9466723799705505,0.62,0.6121443471005423,0.6534370370370371,0.62
5.992343032159265,486,0.3458,4.8952442159383036e-05,486,0.97687166929245,0.65,0.6467223046896478,0.6725378151260505,0.65
6.992343032159265,567,0.2631,4.8431876606683805e-05,567,1.066675066947937,0.64,0.6360452030239265,0.6478991596638656,0.64
7.992343032159265,648,0.1824,4.7911311053984574e-05,648,1.2195444107055664,0.65,0.6513007581832763,0.6809952375534353,0.65
8.992343032159265,729,0.1688,4.739074550128535e-05,729,1.1483228206634521,0.72,0.7187555555555555,0.7350902255639098,0.72
9.992343032159265,810,0.1289,4.687017994858612e-05,810,1.443244457244873,0.65,0.6427558257345489,0.6685353535353536,0.65
10.992343032159265,891,0.0956,4.6349614395886895e-05,891,1.4323453903198242,0.67,0.6638991573980451,0.6831458737341088,0.67
11.992343032159265,972,0.0773,4.5829048843187664e-05,972,1.538734793663025,0.64,0.6374874309225379,0.6435919024614677,0.64
12.992343032159265,1053,0.0643,4.530848329048843e-05,1053,1.830275297164917,0.62,0.6173019104822016,0.6374747474747474,0.62
13.992343032159265,1134,0.0535,4.47879177377892e-05,1134,1.9843697547912598,0.67,0.6570313475997687,0.6817121212121212,0.67
14.992343032159265,1215,0.0384,4.426735218508998e-05,1215,2.149524450302124,0.64,0.6308423963133641,0.6516756513926325,0.64
15.992343032159265,1296,0.0356,4.374678663239075e-05,1296,2.406841278076172,0.65,0.6432270328220353,0.6662549868432223,0.65
