weight_0,weighted_f1
0.0,0.7576517816393504
0.02,0.7576517816393504
0.04,0.7276284584980237
0.06,0.7276284584980237
0.08,0.7276284584980237
0.1,0.7276284584980237
0.12,0.7276284584980237
0.14,0.7276284584980237
0.16,0.7276284584980237
0.18,0.7276284584980237
0.2,0.7276284584980237
0.22,0.7276284584980237
0.24,0.7276284584980237
0.26,0.7276284584980237
0.28,0.7276284584980237
0.3,0.7276284584980237
0.32,0.7276284584980237
0.34,0.7276284584980237
0.36,0.7276284584980237
0.38,0.7276284584980237
0.4,0.7276284584980237
0.42,0.7276284584980237
0.44,0.7276284584980237
0.46,0.7276284584980237
0.48,0.7276284584980237
0.5,0.7276284584980237
0.52,0.7276284584980237
0.54,0.7276284584980237
0.56,0.7276284584980237
0.58,0.7276284584980237
0.6,0.7276284584980237
0.62,0.7276284584980237
0.64,0.7276284584980237
0.66,0.7276284584980237
0.68,0.7276284584980237
0.7000000000000001,0.7276284584980237
0.72,0.7276284584980237
0.74,0.7276284584980237
0.76,0.7276284584980237
0.78,0.7276284584980237
0.8,0.7276284584980237
0.8200000000000001,0.7276284584980237
0.84,0.7276284584980237
0.86,0.7276284584980237
0.88,0.7276284584980237
0.9,0.7276284584980237
0.92,0.7276284584980237
0.9400000000000001,0.7276284584980237
0.96,0.7276284584980237
0.98,0.7276284584980237
1.0,0.7276284584980237
1.02,0.7276284584980237
1.04,0.7276284584980237
1.06,0.7276284584980237
1.08,0.7276284584980237
1.1,0.7276284584980237
1.12,0.7276284584980237
1.1400000000000001,0.7276284584980237
1.16,0.7276284584980237
1.18,0.7276284584980237
1.2,0.7276284584980237
1.22,0.7276284584980237
1.24,0.7276284584980237
1.26,0.7276284584980237
1.28,0.7276284584980237
1.3,0.7276284584980237
1.32,0.7276284584980237
1.34,0.7276284584980237
1.36,0.7276284584980237
1.3800000000000001,0.7276284584980237
1.4000000000000001,0.7276284584980237
1.42,0.7276284584980237
1.44,0.7276284584980237
1.46,0.7276284584980237
1.48,0.7292727272727272
1.5,0.7292727272727272
1.52,0.725853923853924
1.54,0.727395881006865
1.56,0.727395881006865
1.58,0.727395881006865
1.6,0.727395881006865
1.62,0.727395881006865
1.6400000000000001,0.727395881006865
1.6600000000000001,0.727395881006865
1.68,0.727395881006865
1.7,0.727395881006865
1.72,0.727395881006865
1.74,0.727395881006865
1.76,0.727395881006865
1.78,0.727395881006865
1.8,0.727395881006865
1.82,0.727395881006865
1.84,0.727395881006865
1.86,0.727395881006865
1.8800000000000001,0.727395881006865
1.9000000000000001,0.727395881006865
1.92,0.727395881006865
1.94,0.727395881006865
1.96,0.727395881006865
1.98,0.727395881006865
2.0,0.727395881006865
2.02,0.727395881006865
2.04,0.727395881006865
2.06,0.727395881006865
2.08,0.727395881006865
2.1,0.727395881006865
2.12,0.727395881006865
2.14,0.727395881006865
2.16,0.727395881006865
2.18,0.727395881006865
2.2,0.727395881006865
2.22,0.727395881006865
2.24,0.73713526454559
2.2600000000000002,0.73713526454559
2.2800000000000002,0.7467412953060013
2.3000000000000003,0.7467412953060013
2.32,0.7467412953060013
2.34,0.7467412953060013
2.36,0.7467412953060013
2.38,0.7467412953060013
2.4,0.7467412953060013
2.42,0.7467412953060013
2.44,0.7467412953060013
2.46,0.7467412953060013
2.48,0.7467412953060013
2.5,0.7467412953060013
2.52,0.7467412953060013
2.54,0.7467412953060013
2.56,0.7467412953060013
2.58,0.7467412953060013
2.6,0.7467412953060013
